X,Y,Press
195,175,1
195,178,1
194,189,1
193,206,1
193,226,1
194,246,1
198,265,1
198,281,1
200,298,1
201,308,1
201,315,1
201,317,1
203,319,1
203,320,1
203,321,1
203,322,1
203,324,1
203,326,1
203,326,1
203,326,1
203,326,1
203,323,0
204,313,0
204,299,0
204,291,0
203,271,0
201,250,0
198,230,0
198,217,0
198,202,0
199,195,0
200,190,0
200,189,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,0
201,186,1
201,186,1
201,184,1
201,184,1
201,184,1
201,184,1
202,184,1
206,183,1
221,183,1
245,183,1
266,183,1
276,183,1
278,183,1
278,183,1
278,183,1
278,183,1
278,183,1
277,184,0
276,187,0
284,201,0
299,215,0
315,229,0
325,237,0
340,250,0
346,257,0
347,260,0
347,264,0
346,265,0
346,265,0
346,265,0
345,265,0
345,265,0
342,265,0
335,265,0
327,263,0
322,263,1
319,263,1
316,263,1
314,266,1
310,272,1
308,275,1
305,285,1
305,294,1
305,303,1
307,310,1
312,318,1
322,321,1
334,323,1
348,323,1
360,320,1
366,315,1
368,309,1
370,302,1
369,290,1
368,282,1
362,270,1
356,263,1
348,258,1
340,254,1
336,253,1
330,253,1
324,253,1
318,253,1
310,256,1
305,258,1
302,260,1
301,261,1
302,263,1
310,265,0
328,269,0
349,273,0
370,273,0
387,273,0
395,270,0
397,266,0
397,262,0
397,257,0
396,256,0
396,254,0
396,254,0
396,254,0
396,254,0
396,254,0
396,254,0
396,254,0
396,254,1
396,256,1
397,273,1
399,280,1
402,293,1
405,305,1
406,312,1
407,316,1
407,317,1
407,317,1
407,317,1
407,316,1
407,312,1
407,306,1
408,299,1
410,294,1
412,290,1
415,288,1
416,287,1
417,287,1
424,288,1
433,292,1
445,300,1
453,308,1
455,310,1
456,311,1
456,311,1
456,311,1
456,312,1
454,313,1
449,314,1
440,314,1
426,314,1
415,312,1
407,310,1
405,310,1
405,310,1
404,310,1
403,310,1
402,310,1
402,310,1
402,309,0
402,308,0
404,303,0
406,301,0
409,296,0
410,292,0
410,288,0
410,282,0
409,275,0
407,270,0
406,266,0
405,264,0
404,263,0
403,262,0
402,261,0
400,260,0
398,258,0
397,257,0
396,257,0
396,257,0
396,257,0
396,257,0
396,257,0
396,257,0
396,257,1
396,257,1
399,255,1
401,255,1
410,253,1
422,252,1
433,249,1
444,247,1
450,247,1
453,247,0
454,247,0
455,247,0
462,248,0
475,252,0
490,256,0
498,257,0
499,257,0
501,257,0
501,257,0
503,257,0
506,257,0
507,256,0
509,255,0
509,255,0
509,255,0
509,255,0
509,255,0
509,255,0
509,255,0
509,253,0
509,253,0
508,253,0
506,253,0
504,253,0
503,253,0
502,253,1
502,254,1
501,255,1
500,259,1
499,262,1
498,269,1
497,281,1
495,292,1
494,304,1
491,314,1
489,320,1
489,321,1
489,321,1
489,321,1
489,321,1
489,317,1
489,306,1
489,291,1
491,275,1
492,264,1
494,253,1
497,247,1
498,245,1
498,244,1
498,244,1
498,244,1
498,244,1
498,244,1
499,244,1
500,246,1
504,255,1
512,269,1
522,282,1
527,291,1
530,299,1
530,299,1
530,299,1
530,299,1
530,299,1
530,301,1
530,302,1
531,303,1
531,303,1
532,303,0
533,302,0
534,299,0
538,293,0
540,289,0
544,283,0
549,275,0
555,264,0
559,255,0
562,248,0
562,246,0
562,245,0
562,245,0
562,245,0
562,245,0
562,245,0
562,245,0
562,245,0
562,245,1
562,247,1
562,255,1
563,268,1
564,276,1
567,294,1
570,309,1
573,319,1
573,323,1
573,324,1
573,324,1
573,324,1
573,324,1
573,324,1
575,322,1
579,315,1
584,305,1
590,293,1
595,281,1
600,271,1
603,262,1
606,254,1
608,250,1
609,249,1
609,249,1
609,249,1
609,249,1
609,249,1
609,249,1
609,249,1
610,261,1
613,275,1
614,283,1
617,301,1
619,314,1
619,320,1
619,323,1
619,323,1
619,323,1
619,323,1
619,323,1
620,323,1
622,319,0
625,314,0
629,308,0
633,300,0
639,290,0
644,279,0
644,274,0
650,263,0
651,257,0
652,255,0
652,253,0
652,253,0
652,253,0
652,252,0
652,252,0
652,252,0
652,252,0
652,252,0
652,252,0
652,254,1
654,265,1
657,279,1
660,294,1
663,308,1
664,314,1
665,319,1
665,319,1
665,320,1
665,320,1
665,320,1
665,320,1
665,320,1
664,312,0
663,308,0
661,303,0
660,300,0
660,297,0
660,296,0
660,296,0
660,296,0
660,295,0
661,295,1
665,294,1
671,294,1
681,294,1
692,294,1
698,293,1
700,293,1
700,293,1
700,292,1
700,291,1
700,284,0
700,274,0
700,271,0
700,265,0
700,264,0
699,260,0
699,258,0
699,258,0
699,258,0
699,258,0
699,258,0
699,258,0
699,258,0
699,258,1
699,264,1
699,275,1
699,290,1
701,305,1
704,318,1
705,325,1
706,328,1
706,329,1
706,329,1
706,329,1
706,329,1
706,329,1
