X,Y,Press
202,170,1
202,170,1
202,170,1
202,176,1
202,180,1
202,192,1
200,207,1
199,221,1
199,239,1
197,261,1
193,277,1
193,289,1
193,296,1
193,302,1
193,303,1
193,303,1
193,303,1
193,303,1
193,303,1
193,303,1
193,302,1
193,297,1
193,288,0
194,262,0
195,245,0
196,236,0
196,219,0
198,206,0
199,196,0
199,190,0
200,184,0
200,180,0
201,179,0
201,178,0
201,178,0
201,178,0
201,178,0
201,178,0
201,178,0
201,178,0
201,178,0
201,177,0
201,177,0
201,177,0
201,177,0
201,177,1
201,177,1
201,177,1
202,176,1
204,176,1
208,174,1
212,174,1
218,174,1
229,175,1
237,177,1
239,178,1
239,178,1
239,178,1
241,178,1
241,178,1
241,178,1
241,178,1
241,178,1
241,178,1
242,179,0
242,180,0
243,187,0
246,202,0
247,207,0
258,224,0
263,229,0
275,236,0
285,241,0
292,243,0
293,243,0
294,243,0
294,243,0
294,243,0
294,243,0
294,242,0
293,242,0
292,240,0
292,240,0
292,240,0
292,240,0
290,240,1
288,240,1
285,240,1
282,242,1
279,244,1
276,249,1
274,255,1
272,263,1
272,269,1
272,275,1
272,281,1
274,284,1
280,288,1
290,291,1
299,291,1
309,291,1
312,289,1
314,285,1
314,285,1
315,278,1
315,272,1
314,269,1
313,264,1
312,260,1
310,257,1
310,257,1
308,256,1
304,254,1
300,253,1
297,253,1
291,253,1
286,253,1
282,253,1
278,253,1
278,254,1
278,254,0
279,254,0
286,253,0
294,252,0
308,251,0
319,249,0
327,246,0
333,244,0
337,241,0
338,241,0
340,239,0
341,238,0
343,238,0
343,238,0
343,238,0
343,238,0
343,238,0
343,239,1
343,246,1
343,256,1
344,266,1
346,276,1
347,283,1
348,287,1
348,287,1
348,287,1
348,287,1
348,287,1
348,287,1
348,286,1
349,277,1
352,271,1
353,270,1
355,267,1
357,266,1
361,266,1
367,267,1
381,275,1
386,278,1
393,286,1
395,290,1
395,293,1
395,294,1
393,296,1
391,297,1
389,297,1
387,297,1
381,296,1
370,291,1
357,284,1
349,279,1
346,278,1
346,278,1
345,278,1
345,278,1
345,278,1
345,278,1
345,277,1
349,274,1
353,270,0
356,267,0
357,266,0
357,264,0
357,262,0
357,260,0
357,258,0
357,255,0
355,254,0
353,252,0
350,249,0
348,248,0
345,247,0
345,247,0
342,247,0
341,246,0
341,246,0
340,246,0
337,245,0
337,245,0
337,245,0
337,245,0
337,245,1
337,245,1
339,244,1
346,244,1
359,244,1
374,244,1
384,244,1
386,244,1
387,244,1
387,244,1
387,244,1
387,244,1
387,244,0
388,244,0
392,244,0
403,244,0
408,244,0
410,244,0
414,244,0
419,244,0
423,244,0
427,244,0
428,244,0
428,244,0
429,244,0
429,244,0
429,244,0
427,243,0
426,242,0
426,242,0
426,242,0
426,242,0
426,242,0
426,242,0
426,242,1
426,242,1
425,244,1
425,247,1
424,260,1
424,265,1
424,275,1
424,281,1
424,284,1
424,284,1
424,284,1
424,284,1
424,284,1
424,284,1
424,278,1
424,271,1
424,261,1
425,251,1
427,242,1
428,239,1
429,234,1
429,234,1
429,234,1
429,234,1
429,234,1
429,234,1
430,234,1
434,246,1
437,254,1
444,267,1
450,277,1
453,283,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,285,1
455,284,0
457,281,0
461,275,0
468,263,0
472,259,0
477,252,0
481,245,0
483,242,0
483,240,0
483,238,0
483,236,0
483,236,0
482,235,0
482,235,0
482,235,0
482,235,0
482,235,0
482,235,0
482,235,0
482,235,0
482,235,0
482,235,1
481,235,1
481,242,1
484,255,1
488,277,1
489,282,1
489,288,1
489,289,1
489,290,1
489,290,1
489,290,1
489,290,1
490,288,1
494,281,1
499,274,1
504,267,1
508,261,1
510,257,1
512,255,1
513,251,1
514,250,1
515,249,1
515,248,1
516,246,1
516,245,1
516,245,1
516,245,1
516,245,1
516,245,1
516,245,1
516,245,1
516,245,1
516,245,1
517,243,1
520,238,1
520,232,1
520,228,1
520,226,1
520,226,1
520,226,1
520,226,1
520,226,1
520,227,1
523,236,1
524,243,1
525,247,1
527,257,1
529,268,1
531,279,1
532,288,1
534,295,1
535,299,1
535,302,1
536,304,1
536,304,1
536,304,1
536,304,1
536,304,1
537,304,1
539,301,1
543,296,0
550,289,0
555,287,0
567,276,0
569,271,0
572,262,0
573,255,0
573,244,0
570,236,0
567,233,0
566,232,0
566,232,0
566,232,0
566,232,0
566,232,0
565,232,0
564,236,1
564,247,1
564,261,1
566,276,1
568,288,1
570,294,1
570,295,1
570,295,1
570,295,1
570,295,1
570,294,1
570,291,1
570,284,1
568,278,1
568,275,0
568,275,0
568,275,0
568,275,0
568,274,1
568,273,1
569,272,1
574,272,1
580,271,1
585,270,1
589,269,1
590,268,1
591,267,1
593,263,1
594,257,1
594,255,0
597,248,0
599,245,0
599,245,0
599,242,0
599,242,0
599,242,0
599,242,0
599,242,0
599,242,0
599,242,0
599,242,0
599,242,1
599,246,1
600,259,1
602,271,1
605,282,1
606,289,1
606,291,1
606,292,1
606,292,1
606,293,1
607,294,1
