X,Y,Press
163,157,1
163,157,1
163,160,1
164,172,1
166,189,1
169,212,1
170,234,1
171,251,1
170,270,1
170,281,1
170,290,1
169,295,1
169,299,1
169,300,1
169,300,1
169,300,1
169,301,1
169,301,1
169,299,1
169,297,1
170,289,0
170,275,0
171,257,0
174,238,0
175,221,0
175,208,0
175,198,0
176,191,0
176,187,0
178,183,0
179,181,0
180,180,0
180,180,0
180,180,0
180,180,0
180,178,0
178,177,0
178,177,0
177,177,0
177,177,0
176,176,0
174,175,0
172,174,0
171,174,0
171,173,0
171,173,0
171,173,0
171,173,0
170,172,0
169,171,0
169,171,0
167,169,0
165,168,0
164,168,0
164,168,0
164,168,0
164,168,0
164,168,1
164,168,1
164,168,1
164,168,1
164,168,1
166,168,1
181,168,1
215,168,1
263,168,1
274,168,1
283,168,1
285,168,1
285,168,1
285,168,1
285,168,1
284,169,1
282,170,0
278,174,0
276,178,0
275,194,0
278,208,0
280,214,0
283,226,0
284,227,0
284,227,0
284,227,0
284,227,0
284,227,0
284,226,0
282,225,0
277,222,0
274,221,0
271,221,0
267,221,1
264,222,1
262,226,1
260,231,1
259,235,1
259,244,1
259,255,1
263,266,1
272,276,1
281,282,1
296,285,1
305,286,1
322,286,1
336,282,1
344,276,1
347,269,1
347,260,1
344,251,1
340,243,1
335,238,1
327,232,1
318,228,1
306,225,1
296,224,1
289,224,1
281,224,1
273,227,1
267,230,1
262,232,1
259,234,1
257,235,1
257,235,1
257,236,1
261,237,0
266,238,0
293,238,0
305,238,0
330,238,0
350,238,0
360,237,0
363,235,0
363,233,0
363,231,0
363,230,0
363,229,0
363,228,0
363,228,0
363,228,0
364,228,0
364,228,0
364,229,0
365,233,1
365,235,1
367,244,1
369,256,1
370,268,1
371,274,1
371,277,1
371,279,1
371,280,1
371,280,1
371,280,1
372,276,1
375,268,1
376,259,1
379,252,1
380,247,1
381,246,1
381,246,1
383,246,1
390,248,1
403,258,1
409,262,1
420,270,1
426,278,1
427,279,1
427,280,1
427,281,1
425,283,1
421,285,1
411,286,1
401,286,1
388,285,1
379,282,1
374,280,1
372,279,1
371,279,1
371,279,1
371,279,1
370,279,1
370,277,0
371,271,0
371,267,0
373,257,0
375,252,0
375,251,0
375,246,0
374,241,0
374,240,0
372,238,0
372,238,0
371,236,0
371,236,0
371,236,0
371,235,0
371,234,0
369,231,0
367,229,0
367,229,0
367,229,0
367,229,0
367,229,1
367,229,1
368,228,1
383,231,1
410,235,1
441,237,1
457,237,1
479,237,1
485,237,1
486,237,1
486,237,1
486,237,0
486,237,0
486,237,0
485,237,0
485,238,0
486,240,0
491,241,0
496,242,0
503,242,0
509,242,0
512,241,0
512,240,0
512,240,0
511,236,0
511,236,0
510,236,0
510,236,0
509,236,0
506,237,1
505,239,1
502,245,1
499,252,1
495,261,1
491,270,1
488,280,1
486,284,1
485,285,1
485,285,1
485,285,1
485,285,1
485,282,1
487,272,1
490,257,1
496,244,1
502,236,1
506,230,1
508,229,1
508,229,1
508,229,1
508,228,1
508,228,1
509,228,1
509,232,1
509,236,1
511,249,1
514,262,1
518,275,1
520,281,1
521,282,1
521,283,1
521,283,1
522,283,1
522,283,1
523,283,1
525,280,1
528,274,0
534,266,0
540,258,0
545,253,0
549,250,0
554,244,0
556,240,0
557,238,0
557,238,0
557,237,0
557,237,0
557,237,0
557,237,0
557,237,0
557,237,0
557,237,1
557,237,1
557,241,1
558,251,1
561,265,1
564,276,1
569,287,1
570,290,1
570,290,1
570,290,1
570,290,1
572,290,1
576,285,1
579,280,1
586,271,1
590,263,1
595,256,1
598,252,1
600,247,1
602,244,1
603,241,1
604,239,1
604,239,1
604,239,1
604,239,1
604,239,1
604,239,1
604,239,1
604,239,1
605,239,1
604,250,1
604,255,1
607,275,1
609,285,1
609,288,1
610,290,1
610,290,1
610,290,1
610,290,1
611,291,1
612,288,1
617,281,0
622,273,0
628,267,0
635,263,0
638,257,0
641,253,0
643,249,0
644,245,0
646,243,0
647,239,0
647,238,0
647,238,0
647,238,0
647,238,0
647,238,0
647,238,1
646,242,1
645,249,1
644,265,1
644,284,1
647,299,1
648,305,1
648,306,1
648,306,1
648,306,1
648,306,1
648,303,1
648,295,1
648,287,1
648,282,0
648,281,0
648,281,0
648,281,0
648,281,1
649,280,1
649,280,1
650,280,1
656,280,1
664,280,1
679,280,1
692,277,1
704,275,1
708,272,1
709,268,0
709,264,0
708,261,0
707,260,0
707,258,0
704,256,0
703,254,0
703,254,0
703,254,0
703,254,0
703,254,0
703,254,0
703,254,0
703,254,0
703,254,1
703,255,1
703,261,1
703,275,1
703,290,1
704,303,1
705,306,1
705,307,1
705,307,1
705,309,1
705,309,1
706,313,1
