X,Y,Press
199,156,1
199,158,1
199,170,1
199,188,1
204,214,1
207,238,1
211,257,1
213,272,1
216,285,1
218,292,1
218,297,1
218,298,1
218,300,1
219,301,1
219,304,1
219,309,1
219,312,1
219,317,1
219,321,1
219,321,1
219,321,1
219,315,1
219,310,1
218,293,1
215,276,0
213,258,0
212,243,0
212,230,0
210,217,0
208,207,0
206,200,0
206,195,0
206,191,0
206,189,0
206,186,0
204,182,0
202,179,0
201,177,0
201,177,0
201,177,0
201,177,0
201,177,0
201,177,0
201,177,0
201,177,0
199,174,0
197,171,0
197,171,0
197,171,0
197,171,0
197,171,0
197,170,1
199,170,1
204,169,1
213,169,1
228,169,1
245,169,1
260,169,1
270,169,1
273,169,1
274,169,1
274,169,1
274,169,1
274,169,1
274,169,1
274,169,1
274,169,0
274,170,0
274,175,0
276,188,0
283,205,0
294,224,0
307,241,0
321,255,0
333,264,0
336,266,0
337,266,0
337,266,0
337,266,0
337,263,0
335,261,0
328,253,0
324,250,0
324,248,0
321,244,0
320,243,0
319,241,0
318,240,0
318,239,0
318,239,0
318,238,0
318,237,0
318,237,0
318,237,1
317,236,1
315,236,1
312,238,1
309,242,1
306,246,1
304,252,1
303,255,1
299,267,1
299,273,1
299,276,1
300,284,1
303,288,1
308,291,1
311,292,1
320,294,1
325,294,1
330,293,1
333,292,1
333,291,1
333,288,1
334,286,1
334,283,1
334,277,1
333,269,1
332,263,1
331,261,1
330,255,1
330,255,1
329,253,1
326,250,1
324,248,1
323,247,1
321,247,1
316,245,1
313,245,1
308,245,1
301,245,1
296,245,1
294,245,1
294,245,1
294,245,0
295,244,0
303,242,0
316,242,0
335,242,0
350,242,0
359,241,0
361,240,0
361,239,0
361,239,0
361,239,0
362,239,0
362,239,0
362,238,0
362,237,0
362,236,0
362,236,0
362,236,0
362,236,0
362,236,1
362,239,1
362,246,1
362,257,1
362,269,1
362,281,1
362,291,1
362,297,1
362,298,1
362,299,1
362,299,1
362,299,1
362,297,1
362,295,1
361,289,1
361,282,1
361,279,1
361,275,1
362,270,1
365,268,1
369,266,1
375,264,1
382,261,1
388,261,1
397,264,1
405,269,1
410,274,1
413,278,1
414,280,1
414,282,1
412,286,1
410,287,1
404,292,1
397,294,1
393,295,1
383,295,1
378,295,1
374,294,1
374,294,1
374,294,1
373,294,1
373,294,1
373,294,1
373,294,1
373,293,1
373,291,1
373,288,0
373,284,0
373,279,0
373,273,0
373,268,0
373,264,0
373,263,0
373,259,0
373,254,0
373,253,0
372,252,0
371,251,0
370,249,0
369,249,0
367,247,0
366,246,0
364,245,0
364,243,0
363,242,0
363,242,0
363,242,0
363,242,0
363,242,0
363,242,0
363,242,0
363,242,1
366,241,1
374,240,1
390,238,1
407,237,1
415,237,1
429,237,1
433,237,1
434,237,1
434,237,1
434,237,1
434,237,0
431,238,0
431,238,0
431,238,0
432,238,0
441,240,0
454,240,0
470,240,0
479,240,0
480,240,0
481,240,0
482,240,0
482,240,0
482,239,0
482,239,0
478,236,0
474,234,0
473,234,0
473,234,0
471,234,0
471,234,0
467,234,0
467,234,0
466,234,0
466,235,1
465,237,1
464,241,1
461,247,1
460,253,1
457,264,1
454,275,1
449,287,1
447,294,1
445,297,1
445,297,1
445,297,1
445,297,1
445,295,1
445,291,1
445,282,1
446,270,1
449,261,1
455,246,1
457,242,1
460,235,1
462,232,1
462,232,1
462,232,1
462,232,1
462,232,1
462,231,1
463,233,1
466,240,1
470,250,1
478,266,1
487,280,1
492,291,1
494,295,1
494,296,1
494,296,1
494,296,1
494,296,1
494,296,1
494,296,1
494,296,1
494,296,1
496,292,1
499,285,0
502,278,0
506,270,0
508,262,0
509,256,0
511,250,0
512,247,0
512,244,0
512,241,0
512,240,0
512,240,0
512,240,0
512,240,0
512,240,0
512,240,0
512,240,0
512,240,1
512,240,1
514,250,1
515,254,1
518,264,1
519,276,1
521,286,1
523,293,1
523,294,1
523,295,1
523,295,1
523,295,1
523,295,1
523,295,1
523,295,1
523,295,1
525,295,1
529,289,1
531,286,1
540,274,1
543,270,1
551,260,1
553,258,1
558,253,1
562,248,1
565,244,1
567,240,1
567,240,1
567,240,1
567,240,1
567,240,1
567,240,1
567,240,1
567,241,1
567,246,1
567,256,1
569,270,1
571,281,1
573,291,1
573,295,1
573,295,1
573,295,1
573,295,1
573,295,1
573,295,1
573,295,1
573,295,1
573,296,1
576,295,0
579,289,0
583,281,0
587,273,0
590,267,0
592,262,0
593,258,0
593,256,0
594,254,0
594,251,0
594,249,0
594,249,0
594,249,0
594,249,0
594,248,0
594,247,0
594,242,0
594,241,0
595,239,0
595,239,0
595,239,0
595,239,0
595,239,0
596,238,0
596,238,1
596,239,1
596,246,1
598,260,1
602,276,1
604,294,1
606,308,1
607,312,1
607,315,1
607,315,1
607,315,1
607,315,1
607,315,1
607,315,1
607,315,1
607,315,1
607,312,0
605,305,0
600,297,0
597,293,0
596,289,0
594,286,0
594,285,0
594,283,0
594,283,0
594,283,0
594,283,0
594,283,0
595,282,1
597,282,1
606,279,1
616,275,1
623,272,1
635,267,1
644,264,1
644,263,1
645,262,1
645,262,1
645,262,1
645,262,0
645,261,0
644,258,0
642,256,0
641,254,0
641,251,0
641,249,0
641,246,0
641,244,0
641,242,0
641,239,0
641,238,0
641,237,0
641,237,0
641,237,0
641,237,1
641,237,1
642,242,1
645,254,1
648,271,1
650,285,1
652,294,1
652,301,1
652,305,1
652,308,1
652,308,1
652,308,1
652,308,1
653,309,1
