X,Y,Press
148,154,1
147,169,1
145,196,1
141,230,1
136,266,1
134,293,1
133,307,1
133,312,1
133,316,1
133,316,1
133,316,1
133,308,1
133,288,1
133,267,1
133,249,1
134,244,1
134,242,1
134,242,1
134,242,1
135,242,1
138,242,1
144,242,1
150,240,1
172,227,1
178,220,1
191,197,1
194,184,1
195,182,1
195,181,1
195,181,1
195,181,1
195,181,1
194,183,1
192,195,1
188,214,1
186,234,1
184,253,1
184,268,1
186,275,1
187,277,1
191,277,1
203,275,1
224,268,1
246,257,1
260,245,1
267,234,1
268,230,1
268,230,1
268,230,1
268,230,1
268,236,1
268,244,1
270,253,1
270,253,1
270,253,1
270,253,1
270,250,1
268,242,1
263,236,1
257,234,1
252,233,1
247,236,1
240,244,1
234,259,1
230,270,1
228,280,1
228,282,1
228,285,1
228,286,1
233,283,1
238,281,1
253,266,1
257,261,1
261,254,1
262,253,1
262,252,1
262,252,1
262,252,1
262,258,1
260,269,1
260,280,1
261,289,1
263,292,1
264,292,1
268,290,1
274,281,1
284,266,1
293,253,1
300,241,1
302,236,1
302,236,1
302,235,1
302,235,1
301,246,1
301,251,1
298,269,1
298,284,1
298,292,1
298,294,1
298,294,1
298,294,1
298,287,1
298,275,1
301,265,1
304,259,1
309,255,1
315,254,1
322,252,1
334,250,1
341,248,1
344,246,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
345,245,1
344,245,0
341,245,0
340,245,0
340,245,0
340,245,0
341,246,0
341,246,0
341,246,0
341,246,0
341,246,0
341,246,0
341,246,0
342,247,0
342,254,1
342,259,1
342,274,1
342,288,1
342,302,1
341,305,1
341,305,1
341,305,1
341,305,1
341,300,1
341,291,1
344,275,1
349,262,1
357,253,1
365,247,1
367,246,1
369,245,1
369,245,1
369,245,1
369,245,1
371,245,1
376,244,1
383,243,1
386,242,1
387,242,1
387,242,1
387,242,1
387,242,1
387,242,1
386,248,1
385,256,1
385,267,1
387,276,1
392,280,1
397,281,1
408,281,1
414,278,1
428,267,1
431,258,1
432,253,1
432,252,1
432,252,1
432,252,1
432,252,1
430,253,1
424,269,1
422,277,1
418,296,1
415,319,1
414,338,1
412,355,1
411,365,1
410,369,1
409,369,1
399,363,1
382,350,1
361,339,1
344,333,1
336,332,1
334,332,1
