X,Y,Press
157,145,1
156,146,1
156,151,1
156,166,1
156,188,1
156,217,1
156,246,1
156,271,1
155,293,1
156,310,1
158,319,1
158,320,1
158,323,1
158,323,1
158,323,1
158,323,1
158,323,1
159,320,1
159,312,1
160,288,1
161,277,1
164,257,1
165,241,1
166,227,1
166,219,1
167,217,1
167,216,1
168,216,1
168,216,1
170,219,1
174,225,1
178,229,1
184,231,1
188,232,1
201,230,1
210,224,1
214,219,1
223,207,1
228,196,1
230,189,1
231,187,1
231,185,1
231,185,1
231,185,1
231,185,1
229,187,1
226,194,1
223,206,1
219,221,1
217,241,1
216,260,1
216,280,1
219,294,1
222,301,1
225,303,1
229,302,1
232,300,1
248,286,1
261,270,1
266,261,1
276,251,1
280,246,1
281,246,1
282,248,1
284,250,1
285,253,1
286,254,1
286,254,1
286,254,1
286,251,1
284,243,1
279,235,1
274,233,1
271,233,1
266,234,1
261,240,1
255,251,1
250,265,1
248,273,1
247,284,1
251,297,1
252,298,1
255,298,1
259,298,1
267,293,1
276,286,1
282,275,1
285,262,1
285,255,1
285,250,1
285,250,1
285,250,1
285,250,1
285,250,1
285,253,1
285,256,1
285,269,1
286,279,1
289,288,1
291,290,1
303,296,1
306,296,1
321,292,1
326,288,1
338,276,1
348,262,1
354,250,1
355,244,1
355,244,1
355,244,1
355,244,1
354,249,1
353,262,1
351,277,1
349,292,1
348,303,1
347,309,1
347,310,1
347,310,1
347,309,1
347,295,1
347,287,1
351,260,1
352,255,1
356,249,1
356,248,1
360,250,1
369,258,1
382,264,1
397,268,1
408,269,1
412,266,1
413,261,1
411,253,1
410,250,1
409,249,1
409,249,1
408,249,1
406,252,1
406,254,1
404,257,1
403,262,1
402,269,1
401,278,1
399,289,1
396,297,1
396,300,1
396,300,1
396,300,1
396,299,1
396,293,1
396,285,1
396,275,1
399,266,1
403,260,1
408,256,1
410,255,1
410,255,1
410,255,1
411,255,1
413,258,1
415,262,1
422,270,1
429,276,1
433,278,1
434,278,1
442,274,1
445,272,1
452,267,1
459,261,1
462,258,1
463,257,1
463,257,1
463,259,1
462,265,1
462,272,1
463,282,1
465,289,1
469,294,1
473,295,1
480,295,1
489,292,1
499,283,1
503,271,1
505,265,1
509,252,1
510,250,1
510,250,1
510,250,1
509,250,1
508,257,1
506,268,1
505,281,1
504,298,1
504,316,1
504,332,1
503,354,1
497,371,1
491,382,1
482,387,1
472,385,1
459,375,1
449,364,1
443,357,1
441,355,1
441,355,1
441,353,1
