X,Y,Press
141,169,1
141,176,1
134,193,1
129,217,1
122,244,1
120,272,1
117,296,1
116,313,1
116,324,1
116,328,1
116,329,1
116,330,1
116,329,1
117,321,1
117,305,1
119,281,1
119,256,1
120,237,1
120,233,1
120,229,1
120,229,1
120,229,1
120,229,1
122,230,1
123,231,1
127,232,1
133,232,1
148,231,1
165,224,1
180,212,1
190,200,1
196,192,1
197,188,1
197,186,1
197,185,1
197,185,1
196,185,1
191,188,1
181,199,1
177,208,1
165,238,1
164,249,1
164,278,1
168,294,1
171,300,1
175,305,1
180,308,1
188,306,1
202,299,1
219,289,1
234,280,1
243,275,1
245,274,1
245,274,1
245,274,1
245,274,1
246,275,1
246,275,1
246,275,1
247,275,1
247,271,1
248,266,1
246,257,1
245,254,1
242,253,1
239,253,1
233,257,1
224,266,1
215,278,1
211,292,1
209,303,1
212,313,1
219,320,1
228,324,1
237,323,1
243,316,1
248,306,1
251,293,1
253,282,1
253,276,1
253,274,1
253,272,1
253,272,1
253,272,1
251,277,1
249,282,1
247,295,1
247,307,1
249,318,1
255,326,1
261,329,1
270,329,1
285,323,1
301,312,1
315,301,1
322,290,1
326,284,1
327,283,1
327,283,1
327,283,1
327,283,1
327,286,1
323,297,1
320,304,1
310,329,1
307,340,1
307,343,1
307,343,1
306,343,1
306,337,1
311,321,1
319,304,1
328,291,1
338,286,1
344,286,1
350,286,1
354,288,1
359,289,1
360,289,1
364,289,1
366,287,1
367,285,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
368,284,1
366,285,1
364,291,1
359,301,1
354,314,1
349,328,1
346,340,1
345,343,1
345,343,1
345,343,1
345,342,1
345,336,1
345,326,1
345,321,1
346,310,1
354,294,1
361,288,1
366,284,1
371,282,1
371,282,1
372,282,1
372,282,1
374,285,1
382,296,1
385,299,1
392,303,1
393,303,1
397,303,1
401,300,1
406,296,1
408,293,1
408,293,1
408,293,1
408,293,1
408,294,1
407,298,1
406,301,1
406,309,1
406,312,1
406,312,1
407,314,1
412,314,1
421,309,1
435,303,1
446,295,1
452,287,1
453,285,1
453,285,1
453,285,1
453,285,1
452,285,1
450,288,1
446,294,1
443,304,1
442,309,1
439,329,1
438,344,1
438,353,1
437,373,1
429,394,1
424,404,1
421,405,1
419,406,1
413,402,1
398,387,1
382,370,1
369,359,1
366,356,1
366,356,1
367,359,1
