X,Y,Press
165,136,1
163,150,1
162,162,1
159,197,1
157,266,1
157,288,1
157,329,1
157,359,1
157,379,1
157,386,1
157,387,1
157,387,1
157,385,1
157,369,1
157,344,1
157,316,1
157,292,1
157,284,1
159,273,1
159,273,1
159,273,1
159,273,1
159,273,1
159,273,1
159,272,1
167,272,1
186,268,1
209,261,1
233,250,1
250,236,1
259,220,1
261,210,1
261,205,1
261,203,1
261,202,1
261,202,1
259,202,1
252,207,1
239,222,1
227,247,1
217,272,1
214,284,1
211,306,1
212,319,1
216,327,1
216,327,1
216,327,1
221,325,1
240,312,1
259,300,1
267,293,1
282,284,1
289,279,1
291,277,1
291,277,1
291,277,1
291,277,1
291,277,1
291,277,1
291,277,1
291,277,1
291,277,1
291,277,1
292,277,1
292,276,1
292,275,1
292,275,1
291,275,1
284,278,1
275,291,1
269,310,1
265,329,1
265,343,1
268,352,1
271,353,1
279,352,1
289,342,1
302,324,1
311,305,1
319,289,1
320,286,1
322,283,1
322,283,1
322,283,1
321,283,1
321,287,1
317,307,1
317,314,1
317,329,1
321,341,1
323,343,1
323,343,1
328,342,1
340,334,1
356,321,1
368,305,1
376,293,1
379,288,1
379,287,1
379,287,1
379,287,1
379,288,1
379,298,1
379,315,1
378,326,1
375,350,1
375,358,1
375,361,1
375,361,1
375,361,1
375,357,1
375,340,1
375,314,1
378,295,1
385,287,1
390,284,1
394,284,1
403,287,1
418,293,1
434,296,1
440,296,1
444,295,1
446,293,1
446,292,1
447,291,1
447,291,1
447,291,1
447,292,1
440,311,1
434,334,1
431,345,1
427,370,1
427,378,1
427,379,1
427,379,1
427,379,1
427,374,1
427,360,1
431,339,1
433,320,1
438,309,1
442,303,1
447,302,1
451,302,1
458,306,1
462,309,1
479,321,1
485,323,1
497,328,1
506,328,1
512,326,1
520,318,1
524,312,1
524,309,1
524,308,1
524,308,1
524,311,1
521,322,1
518,336,1
518,350,1
521,356,1
528,359,1
541,358,1
559,350,1
574,337,1
581,323,1
583,312,1
583,307,1
583,307,1
583,307,1
580,308,1
576,311,1
567,326,1
553,355,1
548,366,1
544,388,1
542,410,1
537,431,1
532,456,1
525,476,1
520,487,1
515,489,1
504,483,1
480,466,1
449,441,1
428,425,1
420,419,1
420,419,1
429,430,1
