X,Y,Press
139,150,1
133,177,1
123,218,1
113,258,1
106,292,1
102,314,1
102,318,1
102,319,1
102,317,1
102,304,1
101,280,1
101,267,1
102,238,1
103,233,1
104,231,1
104,231,1
104,231,1
106,231,1
115,231,1
129,228,1
141,222,1
149,214,1
154,204,1
157,195,1
157,191,1
157,191,1
157,191,1
157,191,1
157,191,1
157,192,1
154,201,1
150,220,1
146,231,1
136,264,1
134,276,1
134,278,1
134,280,1
134,280,1
134,281,1
139,278,1
149,271,1
165,263,1
185,255,1
205,249,1
220,246,1
236,248,1
244,252,1
246,256,1
248,259,1
248,259,1
248,259,1
248,259,1
248,258,1
244,250,1
239,247,1
236,246,1
229,246,1
215,258,1
210,265,1
199,282,1
195,296,1
195,306,1
199,311,1
203,311,1
212,307,1
224,296,1
235,282,1
242,270,1
245,262,1
246,260,1
246,260,1
246,260,1
246,267,1
245,272,1
244,289,1
246,298,1
247,299,1
251,300,1
257,296,1
262,291,1
284,273,1
292,266,1
301,254,1
305,247,1
306,245,1
306,245,1
306,247,1
303,258,1
300,277,1
296,301,1
295,321,1
295,332,1
293,335,1
293,335,1
293,329,1
293,322,1
295,293,1
298,275,1
300,269,1
307,263,1
309,263,1
310,263,1
319,265,1
321,265,1
330,265,1
339,262,1
344,258,1
345,252,1
345,250,1
345,250,1
345,249,1
343,256,1
340,267,1
340,276,1
342,288,1
343,291,1
343,291,1
343,291,1
344,291,1
346,291,1
348,290,1
349,289,1
349,289,1
349,286,1
349,286,1
349,285,1
349,283,1
349,282,1
349,282,1
349,282,1
349,282,1
349,282,1
349,281,1
349,281,1
349,281,1
349,281,1
349,281,1
349,281,1
349,279,1
349,278,1
349,275,1
349,272,1
349,269,1
349,268,1
349,268,1
349,268,1
349,268,1
349,270,1
346,282,1
343,297,1
340,314,1
337,323,1
336,325,1
336,326,1
336,326,1
336,326,1
336,317,1
337,303,1
339,294,1
345,273,1
348,269,1
353,264,1
353,264,1
353,264,1
353,264,1
355,264,1
363,266,1
366,267,1
372,267,1
379,266,1
384,262,1
390,258,1
392,256,1
393,255,1
393,255,1
392,255,1
389,259,1
385,268,1
383,282,1
383,293,1
386,298,1
386,300,1
386,300,1
396,297,1
402,294,1
423,285,1
428,281,1
433,272,1
433,271,1
433,270,1
433,270,1
433,270,1
433,270,1
433,270,1
433,270,1
433,270,1
428,276,1
423,290,1
416,308,1
411,329,1
409,352,1
409,368,1
409,377,1
408,379,1
408,380,1
408,380,1
407,380,1
397,374,1
392,371,1
369,362,1
362,360,1
358,359,1
356,359,1
