X,Y,Press
169,151,1
169,151,1
169,151,1
169,162,1
169,194,1
169,207,1
169,232,1
169,253,1
166,275,1
165,291,1
164,305,1
163,312,1
163,316,1
163,317,1
163,317,1
163,317,1
163,317,1
164,313,1
165,307,1
167,280,1
168,271,1
175,246,1
176,242,1
178,238,1
178,237,1
178,237,1
178,237,1
178,237,1
178,237,1
179,237,1
179,237,1
179,237,1
184,235,1
192,230,1
203,222,1
214,213,1
220,201,1
222,197,1
223,188,1
223,185,1
223,185,1
223,184,1
223,184,1
223,184,1
222,184,1
221,185,1
214,190,1
206,201,1
200,216,1
197,237,1
197,255,1
200,272,1
205,284,1
209,289,1
210,290,1
210,290,1
217,288,1
230,282,1
246,274,1
259,269,1
263,268,1
263,268,1
263,268,1
263,268,1
265,273,1
265,273,1
266,274,1
266,274,1
266,274,1
266,271,1
266,268,1
264,260,1
262,258,1
259,256,1
257,256,1
250,258,1
241,264,1
233,271,1
228,281,1
228,287,1
229,290,1
229,290,1
230,291,1
235,291,1
242,288,1
249,283,1
253,281,1
258,274,1
259,273,1
259,273,1
259,273,1
259,273,1
259,273,1
259,275,1
261,286,1
265,298,1
271,306,1
275,310,1
279,310,1
285,307,1
296,299,1
310,289,1
319,279,1
324,272,1
325,270,1
326,270,1
326,270,1
326,270,1
326,270,1
322,277,1
320,283,1
318,298,1
318,309,1
318,315,1
318,315,1
318,315,1
318,311,1
321,298,1
327,283,1
335,275,1
339,272,1
344,271,1
349,271,1
352,271,1
355,271,1
358,271,1
362,271,1
362,271,1
363,270,1
363,270,1
363,270,1
363,270,1
363,270,1
363,270,1
363,270,1
363,270,1
363,272,1
363,279,1
363,292,1
361,310,1
358,325,1
356,331,1
356,331,1
356,331,1
356,331,1
357,324,1
358,312,1
360,297,1
362,291,1
371,281,1
374,281,1
379,280,1
381,280,1
384,281,1
389,288,1
395,296,1
399,303,1
402,307,1
402,308,1
404,308,1
407,305,1
415,300,1
425,292,1
432,288,1
434,286,1
434,286,1
434,286,1
434,286,1
434,287,1
429,295,1
429,298,1
429,307,1
429,316,1
431,317,1
433,318,1
435,319,1
447,319,1
461,316,1
477,309,1
490,299,1
495,291,1
495,289,1
495,288,1
495,288,1
495,288,1
493,291,1
487,301,1
481,319,1
479,330,1
472,363,1
471,372,1
469,391,1
468,394,1
467,397,1
466,398,1
461,394,1
448,384,1
430,371,1
418,364,1
413,361,1
