X,Y,Press
169,165,1
169,165,1
169,165,1
167,178,1
164,197,1
162,219,1
162,233,1
164,281,1
165,296,1
167,321,1
168,341,1
168,344,1
168,346,1
168,346,1
168,346,1
169,339,1
169,329,1
169,312,1
171,292,1
172,277,1
176,263,1
177,260,1
178,256,1
178,255,1
178,255,1
178,255,1
178,255,1
178,255,1
180,255,1
186,255,1
207,254,1
214,252,1
227,245,1
236,234,1
241,221,1
242,210,1
241,200,1
241,199,1
241,199,1
240,198,1
240,198,1
239,200,1
237,203,1
232,215,1
228,231,1
225,252,1
223,274,1
224,294,1
226,311,1
230,324,1
233,330,1
235,333,1
236,334,1
240,332,1
250,323,1
268,310,1
286,298,1
301,288,1
307,284,1
307,284,1
308,284,1
308,287,1
310,294,1
312,300,1
313,301,1
313,301,1
313,301,1
313,301,1
313,292,1
312,289,1
307,283,1
304,281,1
302,281,1
297,283,1
290,288,1
283,298,1
276,311,1
274,324,1
274,332,1
274,340,1
277,342,1
277,342,1
283,340,1
294,335,1
305,326,1
313,317,1
317,312,1
319,301,1
319,296,1
319,294,1
319,294,1
319,294,1
319,294,1
319,296,1
319,302,1
318,315,1
318,326,1
321,336,1
324,341,1
326,343,1
327,343,1
332,341,1
340,335,1
351,326,1
357,315,1
361,309,1
363,307,1
363,306,1
364,304,1
364,304,1
364,304,1
364,304,1
364,307,1
364,312,1
365,322,1
368,336,1
370,348,1
370,351,1
370,352,1
370,352,1
371,346,1
372,337,1
373,322,1
375,308,1
378,297,1
380,294,1
381,293,1
381,293,1
385,296,1
387,298,1
399,308,1
410,314,1
415,316,1
421,317,1
422,316,1
425,314,1
428,308,1
429,307,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,305,1
429,307,1
429,314,1
429,325,1
429,331,1
430,349,1
430,355,1
431,358,1
431,358,1
431,358,1
431,358,1
431,358,1
431,354,1
431,346,1
431,335,1
434,322,1
440,308,1
448,300,1
455,296,1
457,294,1
458,293,1
458,293,1
459,295,1
464,305,1
467,311,1
475,320,1
479,325,1
481,325,1
482,325,1
490,321,1
495,317,1
503,311,1
509,306,1
511,305,1
511,305,1
511,305,1
511,305,1
511,311,1
512,319,1
515,327,1
517,332,1
519,333,1
520,333,1
522,332,1
529,328,1
537,321,1
547,309,1
549,306,1
550,302,1
551,300,1
551,300,1
551,300,1
551,300,1
550,303,1
549,311,1
547,327,1
545,346,1
545,365,1
545,384,1
544,400,1
541,409,1
538,411,1
535,411,1
521,402,1
503,390,1
486,382,1
479,379,1
479,379,1
477,380,1
477,385,1
