X,Y,Press
161,170,1
160,182,1
157,208,1
157,236,1
157,267,1
152,294,1
149,314,1
149,321,1
149,332,1
149,332,1
149,332,1
149,332,1
149,328,1
149,324,1
149,309,1
151,286,1
151,265,1
151,249,1
152,242,1
152,241,1
152,241,1
152,241,1
153,241,1
156,244,1
165,248,1
175,249,1
190,244,1
203,235,1
215,225,1
217,219,1
222,207,1
224,202,1
225,199,1
225,197,1
225,197,0
225,197,0
225,197,0
225,197,0
225,197,0
225,197,0
223,204,1
221,217,1
220,233,1
220,249,1
220,264,1
221,276,1
221,281,1
222,283,1
222,284,1
222,284,1
222,284,1
222,284,1
222,285,1
222,285,1
223,286,1
223,286,1
223,286,1
225,283,1
225,282,1
225,282,1
224,280,0
224,279,0
224,275,0
226,270,0
232,266,0
240,264,0
245,262,0
248,261,0
250,261,0
253,261,0
255,261,0
259,261,0
265,264,0
269,267,0
271,268,0
274,269,0
275,269,0
275,269,0
275,266,0
275,262,0
275,258,0
274,256,0
273,254,0
273,254,1
272,254,1
270,254,1
267,254,1
262,256,1
259,258,1
255,263,1
251,269,1
247,275,1
244,283,1
242,291,1
242,297,1
242,300,1
244,304,1
245,304,1
252,304,1
254,302,1
262,297,1
270,291,1
276,279,1
279,270,1
279,265,1
279,263,1
279,262,1
279,262,1
279,262,1
279,262,1
279,263,1
278,270,1
277,281,1
277,291,1
280,306,1
283,310,1
295,322,1
298,324,1
306,325,1
314,322,1
319,318,1
329,308,1
343,289,1
347,285,1
351,278,1
352,276,1
352,276,1
352,276,1
352,276,1
352,276,1
352,281,1
349,292,1
346,305,1
344,316,1
344,320,1
344,320,1
344,320,1
344,320,1
345,304,1
346,297,1
351,281,1
353,278,1
353,277,1
353,277,1
356,280,1
363,287,1
373,293,1
383,296,1
387,296,1
391,292,1
392,285,1
394,277,1
396,274,1
396,273,1
396,273,1
396,273,1
396,273,1
395,273,1
395,273,1
395,273,1
395,273,1
395,273,1
395,273,1
395,276,1
395,281,1
395,292,1
395,302,1
395,308,1
395,315,1
395,318,1
395,319,1
395,319,1
395,319,1
395,319,1
395,319,1
395,317,1
395,309,1
398,303,1
401,295,1
403,291,1
407,284,1
407,282,1
411,279,1
411,278,1
412,278,1
412,278,1
412,278,1
412,278,1
413,278,1
414,282,1
417,288,1
419,292,1
421,294,1
421,294,1
422,295,1
423,295,1
429,291,1
439,286,1
444,284,1
453,280,1
455,279,1
455,279,1
455,279,1
455,279,1
455,279,1
455,279,1
455,279,1
455,280,1
454,291,1
454,294,1
454,305,1
456,310,1
460,316,1
466,319,1
468,320,1
474,318,1
478,314,1
483,303,1
488,290,1
490,280,1
490,275,1
490,274,1
490,273,1
490,273,1
490,273,1
490,274,1
488,278,1
487,282,1
485,295,1
482,313,1
481,335,1
477,361,1
472,382,1
469,396,1
467,401,1
464,401,1
450,391,1
424,372,1
400,355,1
388,347,1
386,346,1
386,348,1
