X,Y,Press
179,179,1
177,191,1
172,227,1
171,240,1
167,266,1
164,285,1
164,294,1
164,297,1
164,297,1
164,297,1
164,297,1
164,292,1
164,283,1
164,267,1
163,259,1
163,248,1
163,247,1
163,247,1
163,247,1
163,247,1
164,246,1
171,246,1
189,246,1
208,244,1
220,241,1
226,238,1
228,235,1
228,232,1
226,229,0
225,228,0
223,228,0
223,228,0
222,227,0
222,226,0
222,225,0
222,221,0
222,219,0
222,216,0
222,210,0
222,209,0
222,207,0
222,207,0
222,207,0
222,207,0
222,207,0
222,207,0
222,207,1
222,215,1
222,230,1
222,249,1
222,265,1
222,278,1
222,282,1
222,284,1
222,285,1
222,285,1
222,285,1
222,285,1
228,283,1
232,281,1
248,273,0
255,270,0
266,266,0
276,264,0
280,263,0
282,262,0
284,261,0
284,261,0
284,261,0
284,261,0
284,260,0
284,256,0
282,254,0
281,254,0
279,254,0
278,254,0
273,256,0
269,263,1
268,267,1
264,276,1
261,282,1
261,286,1
261,286,1
261,287,1
261,287,1
261,287,1
264,286,1
269,281,1
275,275,1
279,268,1
281,263,1
282,259,1
282,257,1
282,257,1
282,257,1
282,257,1
282,257,1
281,256,1
280,260,1
279,264,1
278,271,1
280,286,1
281,289,1
283,291,1
283,291,1
283,292,1
285,292,1
291,289,1
299,284,1
308,278,1
315,273,1
319,271,1
320,270,1
320,269,1
321,267,1
322,265,1
323,262,1
323,262,1
323,262,1
323,262,1
323,262,1
323,263,1
321,279,1
321,285,1
321,304,1
321,307,1
321,309,1
321,309,1
321,309,1
321,308,1
321,300,1
323,293,1
326,288,1
330,286,1
334,285,1
341,285,1
354,285,1
371,284,1
377,283,1
383,280,1
383,278,1
381,275,1
380,273,1
380,273,1
379,272,1
379,272,1
378,274,1
376,280,1
374,287,1
374,297,1
374,305,1
374,310,1
374,312,1
374,313,1
374,313,1
374,312,1
374,307,1
374,298,1
374,288,1
377,282,1
381,278,1
382,277,1
384,277,1
386,277,1
391,277,1
395,277,1
405,276,1
411,275,1
411,275,1
411,275,1
411,275,1
411,275,1
411,275,1
410,278,1
409,283,1
409,288,1
409,293,1
410,296,1
413,298,1
417,298,1
425,297,1
434,293,1
442,288,1
448,283,1
450,279,1
450,276,1
450,270,1
450,269,1
450,269,1
450,269,1
448,270,1
446,277,1
443,291,1
441,309,1
440,327,1
438,344,1
438,355,1
437,359,1
437,360,1
437,360,1
431,358,1
416,350,1
398,341,1
388,337,1
387,336,1
386,336,1
