X,Y,Press
110,151,1
110,158,1
110,186,1
121,269,1
126,296,1
136,347,1
136,355,1
138,367,1
139,368,1
139,368,1
139,368,1
139,361,1
139,344,1
139,319,1
137,291,1
134,273,1
134,267,1
134,265,1
134,265,1
134,265,1
134,265,1
134,265,1
137,263,1
149,258,1
167,249,1
182,238,1
189,223,1
192,212,1
191,203,1
191,202,1
191,201,1
191,201,1
191,200,1
189,201,1
185,208,1
178,225,1
176,248,1
176,273,1
184,297,1
190,308,1
200,323,1
214,334,1
217,335,1
228,332,1
239,324,1
250,313,1
261,300,1
265,294,1
270,284,1
271,282,1
272,282,1
272,282,1
273,282,1
273,284,1
273,287,1
273,287,1
274,288,1
274,288,1
274,284,1
273,277,1
270,274,1
267,272,1
261,273,1
253,282,1
240,296,1
236,304,1
230,321,1
229,332,1
229,340,1
231,342,1
232,342,1
237,341,1
248,335,1
263,327,1
276,318,1
282,307,1
283,300,1
283,297,1
283,297,1
283,297,1
283,297,1
283,297,1
282,306,1
279,316,1
279,321,1
281,337,1
288,350,1
290,352,1
292,353,1
299,352,1
307,344,1
317,331,1
327,313,1
332,300,1
333,293,1
334,290,1
334,290,1
334,290,1
334,290,1
334,294,1
328,309,1
321,330,1
318,338,1
316,354,1
316,356,1
316,356,1
316,350,1
316,338,1
318,324,1
320,317,1
323,315,1
328,314,1
333,314,1
340,314,1
349,312,1
354,309,1
357,305,1
357,303,1
357,302,1
357,302,1
357,302,1
357,302,1
357,302,1
357,303,1
358,304,1
358,304,1
358,304,1
359,304,1
361,303,1
361,302,1
361,302,1
361,302,1
361,302,1
361,302,1
361,302,1
361,302,1
360,311,1
357,326,1
353,341,1
349,355,1
346,364,1
345,366,1
345,366,1
345,366,1
345,363,1
345,351,1
345,336,1
348,324,1
354,315,1
361,310,1
365,309,1
366,308,1
368,308,1
369,308,1
373,311,1
383,317,1
397,322,1
409,323,1
418,322,1
420,320,1
421,316,1
422,313,1
422,312,1
422,312,1
422,312,1
422,312,1
420,317,1
419,327,1
419,338,1
419,348,1
420,350,1
424,354,1
433,354,1
444,347,1
450,342,1
461,332,1
468,321,1
469,317,1
469,314,1
469,314,1
469,313,1
466,314,1
458,324,1
448,342,1
437,367,1
432,394,1
429,419,1
427,439,1
426,450,1
425,452,1
423,453,1
412,445,1
389,430,1
352,408,1
334,400,1
309,393,1
305,396,1
