X,Y,Press
105,113,1
105,121,1
105,126,1
105,157,1
105,188,1
105,207,1
105,265,1
104,282,1
101,308,1
100,327,1
100,328,1
100,329,1
100,329,1
100,327,1
101,316,1
102,297,1
104,280,1
104,265,1
104,250,1
104,241,1
104,236,1
104,236,1
104,236,1
104,236,1
104,236,1
104,236,1
104,236,1
104,236,1
105,235,1
111,232,1
120,225,1
132,214,1
145,203,1
151,194,1
154,187,1
154,182,1
154,177,1
153,175,1
153,173,1
153,173,1
153,173,1
153,173,1
151,172,1
144,179,1
137,193,1
134,204,1
129,227,1
128,250,1
131,265,1
136,275,1
139,281,1
141,283,1
141,283,1
147,282,1
156,276,1
170,268,1
186,259,1
197,253,1
199,252,1
199,252,1
199,253,1
200,261,1
203,269,1
203,270,1
204,271,1
204,271,1
205,271,1
206,261,1
206,253,1
205,251,1
203,248,1
202,247,1
200,247,1
194,248,1
190,252,1
183,257,1
179,264,1
176,271,1
176,276,1
176,279,1
176,279,1
176,279,1
177,280,1
181,278,1
187,271,1
191,268,1
197,259,1
201,254,1
201,254,1
201,254,1
201,254,1
201,254,1
201,255,1
201,262,1
202,273,1
207,284,1
211,291,1
215,294,1
218,295,1
224,294,1
234,289,1
246,277,1
260,265,1
274,254,1
282,250,1
284,249,1
284,249,1
284,251,1
283,255,1
282,271,1
279,293,1
277,319,1
277,324,1
277,327,1
277,327,1
277,325,1
278,313,1
284,297,1
294,283,1
306,276,1
313,273,1
316,273,1
324,276,1
335,279,1
349,282,1
360,282,1
367,280,1
369,276,1
369,272,1
369,271,1
369,270,1
367,269,1
365,272,1
364,276,1
359,295,1
359,301,1
357,310,1
357,318,1
356,320,1
356,320,1
356,320,1
356,320,1
356,315,1
360,305,1
367,292,1
374,281,1
383,273,1
391,270,1
393,269,1
394,269,1
396,271,1
398,274,1
406,290,1
409,295,1
416,302,1
419,304,1
423,304,1
432,299,1
444,291,1
458,285,1
464,280,1
464,280,1
464,280,1
464,281,1
464,287,1
466,298,1
470,304,1
478,309,1
489,310,1
504,308,1
520,300,1
531,289,1
537,279,1
538,276,1
538,275,1
538,275,1
536,275,1
533,281,1
527,292,1
522,309,1
517,326,1
514,344,1
512,362,1
512,378,1
511,395,1
508,407,1
505,410,1
500,411,1
487,401,1
465,385,1
447,370,1
432,361,1
430,360,1
429,362,1
