X,Y,Press
446,132,1
446,132,1
446,140,1
440,161,1
434,196,1
422,247,1
406,297,1
392,339,1
385,368,1
378,390,1
374,405,1
373,411,1
372,415,1
372,415,1
372,415,1
372,415,1
372,415,1
372,412,1
373,399,1
377,380,1
385,357,1
394,330,1
403,304,1
415,273,1
428,239,1
439,210,1
448,188,1
451,171,1
452,159,1
453,148,1
455,139,1
459,131,1
464,125,1
465,123,1
468,119,1
468,119,1
468,119,1
468,119,1
468,119,1
468,119,1
468,119,1
469,121,1
468,134,1
468,160,1
470,201,1
479,254,1
492,305,1
506,349,1
518,379,1
527,399,1
534,408,1
535,410,1
535,410,1
535,410,1
535,410,1
535,410,1
535,410,1
535,409,1
526,401,1
507,388,1
476,372,1
436,355,1
386,336,1
343,318,1
318,310,1
303,306,1
297,306,1
296,306,1
296,306,1
296,306,1
296,306,1
296,306,1
296,306,1
296,306,1
299,305,1
318,302,1
335,298,1
394,292,1
470,285,1
538,273,1
584,262,1
600,255,1
603,254,1
603,254,1
603,254,1
603,254,1
603,254,1
597,254,1
584,260,1
562,269,1
530,283,1
490,299,1
452,317,1
422,335,1
401,348,1
385,358,1
373,367,1
364,372,1
361,374,1
355,376,1
351,377,1
347,379,1
343,381,1
343,381,1
343,381,1
343,381,1
