X,Y,Press
460,63,1
459,69,1
457,76,1
450,111,1
447,127,1
438,169,1
428,214,1
419,262,1
411,301,1
404,342,1
402,349,1
401,353,1
401,354,1
401,354,1
401,354,1
401,351,1
402,338,1
408,317,1
414,293,1
421,270,1
428,248,1
435,223,1
443,198,1
451,173,1
454,161,1
461,131,1
463,124,1
471,106,1
472,102,1
475,94,1
476,86,1
477,80,1
478,78,1
478,76,1
478,76,1
478,76,1
478,76,1
478,76,1
478,76,1
478,76,1
478,84,1
478,103,1
478,116,1
493,167,1
508,207,1
517,228,1
537,267,1
556,298,1
559,303,1
561,305,1
561,305,1
561,305,1
561,305,1
561,305,1
561,305,1
553,301,1
529,291,1
480,270,1
418,254,1
357,240,1
306,230,1
276,225,1
267,223,1
265,222,1
264,222,1
264,222,1
264,222,1
264,222,1
264,222,1
270,222,1
326,221,1
384,209,1
419,203,1
488,191,1
554,168,1
564,164,1
574,159,1
576,159,1
576,159,1
576,159,1
576,159,1
576,159,1
576,159,1
576,159,1
576,159,1
576,161,1
561,182,1
542,207,1
530,222,1
482,267,1
466,283,1
440,309,1
424,326,1
415,336,1
413,340,1
412,340,1
412,340,1
412,340,1
411,341,1
409,342,1
408,343,1
