X,Y,Press
514,156,1
511,165,1
508,188,1
500,226,1
488,272,1
475,314,1
466,342,1
458,364,1
455,371,1
451,381,1
451,381,1
451,381,1
451,381,1
452,375,1
454,369,1
461,350,1
477,324,1
495,288,1
510,257,1
523,225,1
532,203,1
535,188,1
536,181,1
536,179,1
536,179,1
536,179,1
536,179,1
536,179,1
536,180,1
535,191,1
535,197,1
534,226,1
530,253,1
530,266,1
530,308,1
532,332,1
534,342,1
540,357,1
543,366,1
543,366,1
543,366,1
543,366,1
543,366,1
543,366,1
543,366,1
540,362,1
529,354,1
508,342,1
479,325,1
447,304,1
424,291,1
407,280,1
401,275,1
400,274,1
400,274,1
400,274,1
400,274,1
400,274,1
399,273,1
399,273,1
400,272,1
410,268,1
436,262,1
479,254,1
526,245,1
562,241,1
581,238,1
585,236,1
585,236,1
585,236,1
585,236,1
585,236,1
585,236,1
585,236,1
585,237,1
580,241,1
560,251,1
541,262,1
520,275,1
509,282,1
487,295,1
467,310,1
449,323,1
436,333,1
429,339,1
425,342,1
424,343,1
424,343,1
424,343,1
424,343,1
424,343,1
