X,Y,Press
523,110,1
523,110,1
523,111,1
523,114,1
519,128,1
504,166,1
491,203,1
482,225,1
458,283,1
452,298,1
439,321,1
431,341,1
424,357,1
421,366,1
419,369,1
419,369,1
419,369,1
419,369,1
419,369,1
419,363,1
424,341,1
437,309,1
458,265,1
483,218,1
511,172,1
525,153,1
549,124,1
563,108,1
569,99,1
571,96,1
571,96,1
571,96,1
571,96,1
571,96,1
571,96,1
571,96,1
571,96,1
571,97,1
571,110,1
570,139,1
566,183,1
563,223,1
563,252,1
566,278,1
569,295,1
571,309,1
572,315,1
573,320,1
573,321,1
573,321,1
573,321,1
573,321,1
567,311,1
561,303,1
547,287,1
524,268,1
486,245,1
447,225,1
412,209,1
391,201,1
383,198,1
382,198,1
382,198,1
381,198,1
381,198,1
381,198,1
381,198,1
381,198,1
389,198,1
403,198,1
466,198,1
555,198,1
642,198,1
697,195,1
714,192,1
716,191,1
717,191,1
717,191,1
717,191,1
717,191,1
715,192,1
712,195,1
702,202,1
682,209,1
651,222,1
613,238,1
575,255,1
535,271,1
495,287,1
478,293,1
441,313,1
423,324,1
414,328,1
401,335,1
399,336,1
398,337,1
397,337,1
397,337,1
397,337,1
397,337,1
397,337,1
