X,Y,Press
514,95,1
513,100,1
508,116,1
501,141,1
492,177,1
483,219,1
474,260,1
467,285,1
465,304,1
465,314,1
465,318,1
465,319,1
465,319,1
465,319,1
465,319,1
466,311,1
469,294,1
474,271,1
482,244,1
487,230,1
502,189,1
507,177,1
511,155,1
513,131,1
513,124,1
513,113,1
513,107,1
514,104,1
514,103,1
514,103,1
514,103,1
514,103,1
514,103,1
514,103,1
514,103,1
514,103,1
514,103,1
514,107,1
514,114,1
515,153,1
518,171,1
537,237,1
546,257,1
563,288,1
576,309,1
585,323,1
589,328,1
590,328,1
590,328,1
590,328,1
590,328,1
590,328,1
587,324,1
578,315,1
561,301,1
537,286,1
503,268,1
463,251,1
449,246,1
424,238,1
420,237,1
419,237,1
419,237,1
418,237,1
416,237,1
414,237,1
414,237,1
414,237,1
414,237,1
414,237,1
420,235,1
442,232,1
475,224,1
515,216,1
543,209,1
560,205,1
564,203,1
564,203,1
564,203,1
564,203,1
564,203,1
564,203,1
564,203,1
563,203,1
555,207,1
551,211,1
538,221,1
521,234,1
501,250,1
481,263,1
463,275,1
448,284,1
440,292,1
434,296,1
433,297,1
433,297,1
433,297,1
433,297,1
433,297,1
433,297,1
433,297,1
