X,Y,Press
468,92,1
467,93,1
463,104,1
453,125,1
437,154,1
413,194,1
383,237,1
350,279,1
325,313,1
305,334,1
298,341,1
284,353,1
282,355,1
282,356,1
282,356,1
282,356,1
282,356,1
282,356,1
282,354,1
283,344,1
291,328,1
302,307,1
321,277,1
348,243,1
376,206,1
400,175,1
416,150,1
425,132,1
429,120,1
429,114,1
429,113,1
429,112,1
429,112,1
429,112,1
429,112,1
430,111,1
430,111,1
431,117,1
438,138,1
445,155,1
448,163,1
455,183,1
463,207,1
470,236,1
478,270,1
485,299,1
491,315,1
493,320,1
493,320,1
493,320,1
493,320,1
493,320,1
492,317,1
485,307,1
468,292,1
455,284,1
381,246,1
318,221,1
269,208,1
250,204,1
222,198,1
212,197,1
210,197,1
210,197,1
210,197,1
210,197,1
210,197,1
210,197,1
210,197,1
220,197,1
268,197,1
356,191,1
451,191,1
532,191,1
571,191,1
582,191,1
583,191,1
584,191,1
584,191,1
584,191,1
579,193,1
570,198,1
552,207,1
525,219,1
483,235,1
435,253,1
386,274,1
336,292,1
293,310,1
261,323,1
243,331,1
234,334,1
229,336,1
229,336,1
228,336,1
228,336,1
