X,Y,Press
501,101,1
500,102,1
495,111,1
490,128,1
484,146,1
476,165,1
468,185,1
456,208,1
442,234,1
435,249,1
408,292,1
402,304,1
383,336,1
378,345,1
369,362,1
368,365,1
367,367,1
367,367,1
367,367,1
367,367,1
367,367,1
367,366,1
369,356,1
375,343,1
384,327,1
397,306,1
411,282,1
429,255,1
446,228,1
459,207,1
468,189,1
473,176,1
476,164,1
477,157,1
478,149,1
479,144,1
482,135,1
486,121,1
486,118,1
486,111,1
486,104,1
486,95,1
485,89,1
484,87,1
484,86,1
484,86,1
484,86,1
484,86,1
484,86,1
484,89,1
486,92,1
494,113,1
498,123,1
513,159,1
518,173,1
526,208,1
537,251,1
548,280,1
557,301,1
562,315,1
569,331,1
569,334,1
571,338,1
571,338,1
571,338,1
571,338,1
571,338,1
571,338,1
571,338,1
567,338,1
550,331,1
520,319,1
497,310,1
424,284,1
392,275,1
371,271,1
364,270,1
358,269,1
352,269,1
346,269,1
343,269,1
336,269,1
331,269,1
331,269,1
330,269,1
327,270,1
322,271,1
320,271,1
320,271,1
320,271,1
320,271,1
331,269,1
356,262,1
404,252,1
465,240,1
515,231,1
547,224,1
556,222,1
564,219,1
566,219,1
568,217,1
570,217,1
570,217,1
570,217,1
570,217,1
570,217,1
570,217,1
570,217,1
570,217,1
567,219,1
555,226,1
534,237,1
502,253,1
458,274,1
415,293,1
383,310,1
362,323,1
354,328,1
337,338,1
333,340,1
326,347,1
324,349,1
322,351,1
321,351,1
321,351,1
321,351,1
321,351,1
321,351,1
321,351,1
321,351,1
