X,Y,Press
501,99,1
501,99,1
501,103,1
501,108,1
500,120,1
499,127,1
495,143,1
488,165,1
483,186,1
476,208,1
470,227,1
464,249,1
455,272,1
446,297,1
436,320,1
429,339,1
423,355,1
417,368,1
413,378,1
411,387,1
410,391,1
409,391,1
409,392,1
409,392,1
409,392,1
409,392,1
410,385,1
417,372,1
422,362,1
436,339,1
451,315,1
467,284,1
485,252,1
498,223,1
507,195,1
515,171,1
520,152,1
523,140,1
526,128,1
527,120,1
527,112,1
527,102,1
527,94,1
527,87,1
527,86,1
527,84,1
527,84,1
527,84,1
527,84,1
527,84,1
527,84,1
525,87,1
521,98,1
519,115,1
519,132,1
519,155,1
524,179,1
526,205,1
526,228,1
527,256,1
530,281,1
534,302,1
537,315,1
537,321,1
538,325,1
539,327,1
541,334,1
542,338,1
542,339,1
544,341,1
544,341,1
544,341,1
544,341,1
540,331,1
531,318,1
513,299,1
487,282,1
456,265,1
430,256,1
410,253,1
400,252,1
396,252,1
394,252,1
393,252,1
393,252,1
393,252,1
393,253,1
399,253,1
429,251,1
490,242,1
572,227,1
649,211,1
679,204,1
711,196,1
720,192,1
721,191,1
721,191,1
721,191,1
721,191,1
719,192,1
708,196,1
686,206,1
650,220,1
597,241,1
544,260,1
497,282,1
460,297,1
430,311,1
419,315,1
395,327,1
386,332,1
378,337,1
369,343,1
361,347,1
357,348,1
353,350,1
352,350,1
352,350,1
