X,Y,Press
418,149,1
418,156,1
415,175,1
408,208,1
400,248,1
392,285,1
385,317,1
377,344,1
371,366,1
368,379,1
367,382,1
367,382,1
367,382,1
367,382,1
367,378,1
367,373,1
373,350,1
375,340,1
383,317,1
393,292,1
401,268,1
404,242,1
405,216,1
407,194,1
410,179,1
413,170,1
414,168,1
414,167,1
414,167,1
414,167,1
414,165,1
416,165,1
416,165,1
416,165,1
416,165,1
416,165,1
416,165,1
416,165,1
417,168,1
420,179,1
425,201,1
428,229,1
439,265,1
454,305,1
467,334,1
478,356,1
490,372,1
497,381,1
501,385,1
501,385,1
501,385,1
501,385,1
501,385,1
502,384,1
500,379,1
497,375,1
488,363,1
461,339,1
445,328,1
408,307,1
364,287,1
317,268,1
309,265,1
297,263,1
295,262,1
295,262,1
295,262,1
295,262,1
295,262,1
293,262,1
292,262,1
292,262,1
292,262,1
292,262,1
292,261,1
308,261,1
324,261,1
411,261,1
444,261,1
528,261,1
541,259,1
550,258,1
551,258,1
551,258,1
551,258,1
551,258,1
551,258,1
551,258,1
545,260,1
526,268,1
502,277,1
477,287,1
456,297,1
439,307,1
425,316,1
412,325,1
398,333,1
390,338,1
386,340,1
385,340,1
384,341,1
383,342,1
380,343,1
375,346,1
369,350,1
362,354,1
362,355,1
