X,Y,Press
410,353,1
410,353,1
410,353,1
405,351,1
384,340,1
361,325,1
353,320,1
336,310,1
320,300,1
308,291,1
297,281,1
288,270,1
280,261,1
275,253,1
273,245,1
270,236,1
270,228,1
270,220,1
270,209,1
273,201,1
275,192,1
282,180,1
290,168,1
299,161,1
312,155,1
325,150,1
339,148,1
345,148,1
349,148,1
355,148,1
363,150,1
378,155,1
392,159,1
407,162,1
412,163,1
417,163,1
421,167,1
423,169,1
428,176,1
431,180,1
432,184,1
435,188,1
438,194,1
440,200,1
440,203,1
442,207,1
442,208,1
442,208,1
442,208,1
442,208,1
442,208,1
442,208,1
442,208,1
443,210,1
446,213,1
451,215,1
459,219,1
470,223,1
485,229,1
500,235,1
508,237,1
511,238,1
511,238,1
512,238,1
512,238,1
513,238,1
513,238,1
514,238,1
516,235,1
521,230,1
531,221,1
538,212,1
543,205,1
546,199,1
547,193,1
550,186,1
551,181,1
552,173,1
552,168,1
552,162,1
552,157,1
552,151,1
552,145,1
552,140,1
553,136,1
553,134,1
553,134,1
553,134,1
554,133,1
554,133,1
554,133,1
556,133,1
561,133,1
570,133,1
584,133,1
601,134,1
619,136,1
635,139,1
650,141,1
662,144,1
669,145,1
672,146,1
673,146,1
673,146,1
674,146,1
675,149,1
677,154,1
680,162,1
684,170,1
685,177,1
686,186,1
687,193,1
687,201,1
687,209,1
686,218,1
686,224,1
686,231,1
686,239,1
686,247,1
686,252,1
685,257,1
683,261,1
682,266,1
680,271,1
677,275,1
670,281,1
659,287,1
647,294,1
635,302,1
624,309,1
615,315,1
610,318,1
607,320,1
605,322,1
603,323,1
600,324,1
594,326,1
580,333,1
559,341,1
503,364,1
492,368,1
481,372,1
464,377,1
463,377,1
463,377,1
463,377,1
463,377,1
463,377,1
462,377,1
460,377,1
458,377,1
457,377,1
454,377,1
451,377,1
450,377,1
448,377,1
446,375,1
444,374,1
443,373,1
440,372,1
438,370,1
435,368,1
433,367,1
431,366,1
431,365,1
431,365,1
429,364,1
428,364,1
428,364,1
428,364,1
428,364,1
428,364,1
428,364,1
426,362,1
424,361,1
422,359,1
420,358,1
419,358,1
419,358,1
419,358,1
419,358,1
418,357,1
418,357,1
418,357,1
418,357,1
417,356,1
417,356,1
417,356,1
415,355,1
414,354,1
412,353,1
412,353,1
412,353,1
411,353,1
410,353,1
409,353,1
409,353,1
408,351,1
408,351,1
406,351,1
406,351,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,1
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
404,349,0
405,352,0
407,354,0
410,358,0
413,360,0
415,363,0
416,365,0
417,366,0
418,367,0
419,368,0
419,368,0
419,368,0
420,369,0
422,373,0
425,379,0
428,383,0
431,386,0
433,388,0
436,390,0
443,395,0
452,402,0
459,406,0
464,409,0
467,411,0
470,411,0
474,411,0
477,411,0
477,411,0
478,411,0
479,411,0
481,410,0
482,410,0
490,410,0
505,415,0
526,422,0
555,434,0
579,445,0
592,451,0
634,475,0
658,489,0
678,502,0
695,510,0
710,517,0
722,519,0
725,520,0
727,520,0
727,520,0
727,520,0
727,520,0
728,520,0
729,520,0
738,524,0
744,526,0
746,527,0
747,527,0
747,527,0
747,527,0
747,527,0
749,527,1
749,527,1
749,527,1
749,527,1
749,527,1
749,527,1
