X,Y,Press
737,313,1
737,313,1
736,310,1
734,305,1
715,280,1
690,249,1
671,228,1
581,141,1
540,107,1
461,49,1
407,16,1
377,-2,1
360,-11,1
356,-13,1
355,-13,1
355,-6,1
357,18,1
373,57,1
398,106,1
437,159,1
479,207,1
530,248,1
593,281,1
663,300,1
697,304,1
755,307,1
804,302,1
831,292,1
846,279,1
850,262,1
850,246,1
845,228,1
835,212,1
818,191,1
779,162,1
709,132,1
626,113,1
578,109,1
554,110,1
541,113,1
534,120,1
528,131,1
522,144,1
516,156,1
508,170,1
496,184,1
480,198,1
463,213,1
453,224,1
449,230,1
448,235,1
456,247,1
466,256,1
527,294,1
560,306,1
638,324,1
710,329,1
748,326,1
761,324,1
761,319,1
739,294,1
666,250,0
553,203,0
473,184,0
433,180,0
416,180,0
408,180,0
405,180,0
403,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
402,181,0
405,186,0
419,197,0
441,207,0
451,211,0
463,217,0
463,217,0
463,217,0
463,217,0
463,217,0
463,217,0
464,217,0
470,224,0
491,240,0
543,277,0
621,329,0
705,381,0
776,418,0
809,432,0
822,438,0
825,440,0
825,440,0
825,440,0
825,440,0
825,440,0
827,441,0
827,441,0
828,445,0
831,453,0
834,464,0
834,474,0
834,484,0
834,502,0
834,522,0
832,537,0
832,549,0
832,554,0
833,555,0
833,555,0
833,555,0
833,555,0
833,555,0
833,555,0
833,555,0
833,555,1
833,555,1
833,555,1
833,555,1
833,555,1
833,555,1
