X,Y,Press
306,261,1
309,251,1
320,232,1
354,202,1
424,158,1
519,117,1
612,84,1
671,69,1
685,66,1
686,66,1
686,66,1
684,75,1
671,99,1
660,115,1
631,154,1
598,186,1
571,211,1
551,231,1
539,246,1
534,252,1
534,252,1
534,252,1
534,252,1
535,252,1
548,243,1
579,228,1
646,200,1
722,169,1
779,150,1
797,147,1
799,147,1
800,146,1
800,146,1
799,152,1
791,169,1
778,190,1
757,213,1
721,237,1
676,262,1
636,285,1
611,300,1
600,309,1
598,311,1
598,311,1
598,311,1
598,311,1
598,310,1
610,303,1
622,297,1
666,283,1
728,268,1
784,253,1
822,244,1
835,239,1
837,238,1
838,238,1
838,238,1
838,238,1
838,238,1
837,247,1
832,259,1
823,274,1
810,292,1
796,308,1
781,321,1
771,332,1
765,339,1
764,341,1
761,344,1
761,344,1
761,344,0
761,345,0
760,347,0
757,350,0
749,359,0
732,370,0
706,386,0
663,412,0
609,448,0
556,485,0
512,510,0
488,527,0
479,535,0
477,537,0
475,539,0
474,541,0
469,544,0
455,548,0
434,555,0
416,559,0
401,561,0
391,565,0
384,569,0
379,577,0
376,583,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,0
375,585,1
375,585,1
375,585,1
375,585,1
375,585,1
377,584,0
377,584,0
377,584,0
378,583,0
378,582,0
379,581,0
379,580,0
379,580,0
379,579,0
379,579,0
379,579,0
379,579,0
379,579,1
379,579,1
379,579,1
379,579,1
379,579,0
380,579,0
381,579,0
381,579,0
381,579,0
381,579,0
381,579,0
381,579,0
382,579,0
383,579,0
385,579,0
385,579,0
385,579,0
385,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
386,579,0
388,577,0
388,577,0
388,576,0
389,575,0
389,574,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,1
390,573,1
390,573,1
390,573,1
390,573,1
390,573,1
390,573,1
390,573,1
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
390,573,0
389,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
388,573,0
