X,Y,Press
233,164,1
233,165,1
232,175,1
229,192,1
223,219,1
218,246,1
213,270,1
208,294,1
203,310,1
201,317,1
198,329,1
198,331,1
198,332,1
198,332,1
198,332,1
198,332,1
198,327,1
199,312,1
205,293,1
211,268,1
217,241,1
222,213,1
228,188,1
232,168,1
234,153,1
236,146,1
236,145,1
236,145,1
236,145,1
236,145,1
236,146,1
236,156,1
236,184,1
236,196,1
236,234,1
235,257,1
235,273,1
236,282,1
237,292,1
238,296,1
238,296,1
239,297,1
239,297,1
240,297,1
244,293,1
252,284,1
258,268,1
266,249,1
270,231,1
272,218,1
272,216,1
272,214,1
272,214,1
272,215,1
272,220,1
268,245,1
266,256,1
266,276,1
273,298,1
275,302,1
280,306,1
283,306,1
290,302,1
299,291,1
309,276,1
318,260,1
321,248,1
321,244,1
321,242,1
321,242,1
321,242,1
318,246,1
315,254,1
313,261,1
310,277,1
309,294,1
308,313,1
305,332,1
303,349,1
301,367,1
299,381,1
298,388,1
296,391,1
296,391,1
294,390,1
288,382,1
277,367,1
269,350,1
264,332,1
266,317,1
278,301,1
287,293,1
307,280,1
337,267,1
349,262,1
354,260,1
354,259,1
354,259,1
354,259,1
354,259,1
354,259,1
354,259,1
354,259,1
354,259,1
354,259,1
354,259,1
354,267,1
351,282,1
346,304,1
344,322,1
344,330,1
344,331,1
344,331,1
344,329,1
344,324,1
344,300,1
344,293,1
344,285,1
344,285,1
344,285,1
344,285,1
344,285,1
345,284,1
348,284,1
353,281,1
360,276,1
364,272,1
365,269,1
366,268,1
366,268,1
366,268,1
366,268,1
366,268,1
366,269,1
365,269,1
364,271,1
364,275,1
363,279,1
363,281,1
363,286,1
363,286,1
363,287,1
363,289,1
363,296,1
363,309,1
367,320,1
371,328,1
376,331,1
382,329,1
394,323,1
404,312,1
413,300,1
417,290,1
419,285,1
420,285,1
420,285,1
420,285,1
420,285,1
420,285,1
420,285,1
420,285,1
420,285,1
420,285,1
420,282,1
416,277,1
414,276,1
412,276,1
407,277,1
402,284,1
393,296,1
386,312,1
385,328,1
388,343,1
395,350,1
400,352,1
410,350,1
419,341,1
424,328,1
427,313,1
428,303,1
428,300,1
428,299,1
428,299,1
428,299,1
428,298,1
427,298,1
425,307,1
425,310,1
425,322,1
425,335,1
428,345,1
431,350,1
435,351,1
446,350,1
461,344,1
478,337,1
491,332,1
