X,Y,Press
197,137,1
197,139,1
193,151,1
188,167,1
183,189,1
177,213,1
173,240,1
169,269,1
163,294,1
160,320,1
160,340,1
160,354,1
160,361,1
160,362,1
160,362,1
160,362,1
160,356,1
161,345,1
162,336,1
167,303,1
168,290,1
172,250,1
173,237,1
182,203,1
184,192,1
187,175,1
192,162,1
197,156,1
199,152,1
199,152,1
199,152,1
199,152,1
199,152,1
199,151,1
200,152,1
200,160,1
200,184,1
200,217,1
198,249,1
198,264,1
205,299,1
207,306,1
213,318,1
214,320,1
216,320,1
220,318,1
225,314,1
236,306,1
249,291,1
261,275,1
268,258,1
270,244,1
272,239,1
272,238,1
272,237,1
272,239,1
272,248,1
271,270,1
273,295,1
278,313,1
283,322,1
284,324,1
287,323,1
289,320,1
302,298,1
308,290,1
320,262,1
322,255,1
325,246,1
325,244,1
325,244,1
325,244,1
325,244,1
325,247,1
322,257,1
319,273,1
317,294,1
316,315,1
316,336,1
316,355,1
315,370,1
315,377,1
315,379,1
315,380,1
314,380,1
312,377,1
310,374,1
302,364,1
297,356,1
296,352,1
296,346,1
302,339,1
315,330,1
334,316,1
356,300,1
377,283,1
391,269,1
397,261,1
398,259,1
398,259,1
398,259,1
398,259,1
398,259,1
398,259,1
396,263,1
391,276,1
386,296,1
384,313,1
384,319,1
384,325,1
384,325,1
384,325,1
385,318,1
390,301,1
391,289,1
391,284,1
391,283,1
391,283,1
391,283,1
391,283,1
392,283,1
399,282,1
414,277,1
420,273,1
432,262,1
433,261,1
433,260,1
433,260,1
433,260,1
431,267,1
426,288,1
427,306,1
428,313,1
432,324,1
436,327,1
438,328,1
445,326,1
460,320,1
484,309,1
506,297,1
519,287,1
523,285,1
524,285,1
524,285,1
524,285,1
524,285,1
524,285,1
524,285,1
524,285,1
524,283,1
522,279,1
522,278,1
522,277,1
517,278,1
504,289,1
500,295,1
496,310,1
494,319,1
493,323,1
493,324,1
493,324,1
495,323,1
502,317,1
513,306,1
523,290,1
526,284,1
528,279,1
528,279,1
528,279,1
527,282,1
523,298,1
523,310,1
523,320,1
525,330,1
529,336,1
533,336,1
542,336,1
558,329,1
577,322,1
594,317,1
