X,Y,Press
284,113,1
284,113,1
276,117,1
258,143,1
251,156,1
239,185,1
232,211,1
228,231,1
225,250,1
222,271,1
221,291,1
221,309,1
220,328,1
220,340,1
220,348,1
220,353,1
220,355,1
220,355,1
220,355,1
220,355,1
220,353,1
222,332,1
223,322,1
228,299,1
232,273,1
238,246,1
248,219,1
256,195,1
263,172,1
271,152,1
279,137,1
285,126,1
290,120,1
293,116,1
294,114,1
294,114,1
294,114,1
294,114,1
294,114,1
295,121,1
296,140,1
296,165,1
296,181,1
297,215,1
302,257,1
304,270,1
311,299,1
314,306,1
317,315,1
319,317,1
319,317,1
324,316,1
328,309,1
337,296,1
349,279,1
359,260,1
364,245,1
365,237,1
365,236,1
365,236,1
365,236,1
365,243,1
365,258,1
363,268,1
368,301,1
374,315,1
377,319,1
379,321,1
382,320,1
390,312,1
401,296,1
414,275,1
423,256,1
426,241,1
427,237,1
427,236,1
427,236,1
427,237,1
424,243,1
420,256,1
418,272,1
416,292,1
414,311,1
414,319,1
413,349,1
411,358,1
408,384,1
406,390,1
404,394,1
404,395,1
404,395,1
401,394,1
395,387,1
386,375,1
375,361,1
371,349,1
370,340,1
371,330,1
380,323,1
393,316,1
408,310,1
425,304,1
446,295,1
465,286,1
481,277,1
487,273,1
494,263,1
496,262,1
498,258,1
499,256,1
499,256,1
499,256,1
499,256,1
499,256,1
497,260,1
493,273,1
489,292,1
489,308,1
490,319,1
490,321,1
490,321,1
492,318,1
496,307,1
500,294,1
502,286,1
502,286,1
502,286,1
502,286,1
502,285,1
503,285,1
505,285,1
519,279,1
525,276,1
536,263,1
536,259,1
537,258,1
537,258,1
537,258,1
534,260,1
529,269,1
526,286,1
525,302,1
526,316,1
531,325,1
538,328,1
547,328,1
569,325,1
581,320,1
617,304,1
628,295,1
629,293,1
630,293,1
630,293,1
631,293,1
631,293,1
631,293,1
631,293,1
631,293,1
631,290,1
628,281,1
622,273,1
618,270,1
616,270,1
609,274,1
598,286,1
587,302,1
579,318,1
577,323,1
576,331,1
576,332,1
577,332,1
581,331,1
600,320,1
608,313,1
623,300,1
628,290,1
630,285,1
630,285,1
630,285,1
630,286,1
629,291,1
626,299,1
626,308,1
626,317,1
629,324,1
633,329,1
638,333,1
646,335,1
653,335,1
