X,Y,Press
246,125,1
246,125,1
245,130,1
241,147,1
235,171,1
227,203,1
223,229,1
217,256,1
212,283,1
207,310,1
203,337,1
199,360,1
198,375,1
197,386,1
197,392,1
197,394,1
197,394,1
197,394,1
197,394,1
197,394,1
197,394,1
198,389,1
201,372,1
204,349,1
205,336,1
212,289,1
217,260,1
221,235,1
225,224,1
231,195,1
232,188,1
235,177,1
237,171,1
239,165,1
240,162,1
240,160,1
240,160,1
240,160,1
240,160,1
240,160,1
240,160,1
240,160,1
240,160,1
240,160,1
240,162,1
240,165,1
238,181,1
238,202,1
238,242,1
238,254,1
242,291,1
243,301,1
247,319,1
250,334,1
253,346,1
255,356,1
257,363,1
258,366,1
258,366,1
258,366,1
261,366,1
268,361,1
281,352,1
293,336,1
304,318,1
312,301,1
315,288,1
315,285,1
315,282,1
315,282,1
315,282,1
315,282,1
315,283,1
315,296,1
314,310,1
314,330,1
319,346,1
325,355,1
327,358,1
327,359,1
331,357,1
338,350,1
347,336,1
359,320,1
367,303,1
374,289,1
375,280,1
375,280,1
375,279,1
375,279,1
375,279,1
375,279,1
375,281,1
375,296,1
375,303,1
373,324,1
369,349,1
368,374,1
367,400,1
367,426,1
369,444,1
370,450,1
370,452,1
370,452,1
370,451,1
366,445,1
357,434,1
348,421,1
341,411,1
340,407,1
340,406,1
343,398,1
350,389,1
366,379,1
375,372,1
393,359,1
408,348,1
418,336,1
426,327,1
429,319,1
431,312,1
432,307,1
432,303,1
432,297,1
432,293,1
434,290,1
434,290,1
434,290,1
434,290,1
434,290,1
432,294,1
430,305,1
429,320,1
428,328,1
427,343,1
428,356,1
428,357,1
429,358,1
429,358,1
430,355,1
435,346,1
439,334,1
442,325,1
442,323,1
442,322,1
444,322,1
446,327,1
451,334,1
459,338,1
467,341,1
472,339,1
475,332,1
477,322,1
477,317,1
477,315,1
477,315,1
477,314,1
476,315,1
475,317,1
472,326,1
469,340,1
469,351,1
472,360,1
475,364,1
476,364,1
483,363,1
498,354,1
518,342,1
539,329,1
555,319,1
561,315,1
561,315,1
562,315,1
562,315,1
562,319,1
562,319,1
562,321,1
562,321,1
562,321,1
562,320,1
562,317,1
561,314,1
560,314,1
555,315,1
545,321,1
533,331,1
525,346,1
522,361,1
520,368,1
520,372,1
520,373,1
522,373,1
531,366,1
539,361,1
559,343,1
567,329,1
569,324,1
569,320,1
569,318,1
569,318,1
569,318,1
568,320,1
564,327,1
561,339,1
560,350,1
561,363,1
564,372,1
568,377,1
572,379,1
576,380,1
582,377,1
591,375,1
