X,Y,Press
232,149,1
230,153,1
225,164,1
222,174,1
213,196,1
207,220,1
204,246,1
198,271,1
193,298,1
188,325,1
184,347,1
181,366,1
179,378,1
177,383,1
177,383,1
177,383,1
177,383,1
177,383,1
177,379,1
178,367,1
179,351,1
180,340,1
181,318,1
188,281,1
196,255,1
205,233,1
212,216,1
215,209,1
228,196,1
231,193,1
235,190,1
237,188,1
238,186,1
239,184,1
241,182,1
241,182,1
241,182,1
241,182,1
241,182,1
241,185,1
241,200,1
237,226,1
235,254,1
235,283,1
237,297,1
240,314,1
244,327,1
246,333,1
248,336,1
248,337,1
248,337,1
249,337,1
252,335,1
262,329,1
271,317,1
279,301,1
283,288,1
284,279,1
284,271,1
284,270,1
284,270,1
284,270,1
284,270,1
282,276,1
280,291,1
280,313,1
284,330,1
288,340,1
289,340,1
294,340,1
299,336,1
311,327,1
325,312,1
335,296,1
341,283,1
342,275,1
342,274,1
342,273,1
342,273,1
342,272,1
342,272,1
338,277,1
333,289,1
327,307,1
324,329,1
324,338,1
324,360,1
327,395,1
328,404,1
331,418,1
331,418,1
331,419,1
331,419,1
331,419,1
324,411,1
311,398,1
298,383,1
290,370,1
288,362,1
289,355,1
297,348,1
314,340,1
336,331,1
360,322,1
379,313,1
387,310,1
401,301,1
405,294,1
406,292,1
409,285,1
409,285,1
409,284,1
409,284,1
409,284,1
409,284,1
409,285,1
403,295,1
400,314,1
399,332,1
399,347,1
399,350,1
399,351,1
399,351,1
402,347,1
408,335,1
411,322,1
412,314,1
412,313,1
412,313,1
412,313,1
412,313,1
415,313,1
417,313,1
419,313,1
426,313,1
431,308,1
438,299,1
440,294,1
441,292,1
441,291,1
441,291,1
440,292,1
438,298,1
437,309,1
437,324,1
442,337,1
449,345,1
453,348,1
468,350,1
484,345,1
495,341,1
526,329,1
534,326,1
537,324,1
538,323,1
538,323,1
538,323,1
538,323,1
538,323,1
538,323,1
538,323,1
537,318,1
533,310,1
529,306,1
526,305,1
524,305,1
517,308,1
506,317,1
502,323,1
497,340,1
497,345,1
497,346,1
497,347,1
497,347,1
501,345,1
511,339,1
525,327,1
533,316,1
535,312,1
535,312,1
535,312,1
535,312,1
533,313,1
532,322,1
532,333,1
535,346,1
540,355,1
545,359,1
550,360,1
555,360,1
575,349,1
