X,Y,Press
277,138,1
276,142,1
270,155,1
263,177,1
260,191,1
250,221,1
240,260,1
236,282,1
233,292,1
229,308,1
226,320,1
225,327,1
225,330,1
225,332,1
224,332,1
224,332,1
224,332,1
224,331,1
226,325,1
228,310,1
231,287,1
236,262,1
240,232,1
246,206,1
249,195,1
254,180,1
259,169,1
261,164,1
263,161,1
263,159,1
264,158,1
266,157,1
269,156,1
272,154,1
273,153,1
273,153,1
273,153,1
273,153,1
274,155,1
272,168,1
265,188,1
261,214,1
260,238,1
256,262,1
256,278,1
256,289,1
256,295,1
257,297,1
257,298,1
257,298,1
257,298,1
260,298,1
264,295,1
269,288,1
274,280,1
280,267,1
283,253,1
286,242,1
289,235,1
289,233,1
290,233,1
290,233,1
290,233,1
290,241,1
287,260,1
289,283,1
293,305,1
301,320,1
305,324,1
308,324,1
316,317,1
321,309,1
334,293,1
347,275,1
353,262,1
354,255,1
354,253,1
354,253,1
354,253,1
354,253,1
354,253,1
353,254,1
348,262,1
345,277,1
344,293,1
343,316,1
343,336,1
343,356,1
343,372,1
343,383,1
343,385,1
343,386,1
343,386,1
342,385,1
340,382,1
327,365,1
322,359,1
317,346,1
317,345,1
318,340,1
326,333,1
339,324,1
354,311,1
368,299,1
382,286,1
389,277,1
394,271,1
395,267,1
396,267,1
396,267,1
396,267,1
396,267,1
396,267,1
396,267,1
396,267,1
396,267,1
394,272,1
391,289,1
389,308,1
387,325,1
387,335,1
387,337,1
387,337,1
388,331,1
392,314,1
394,294,1
394,286,1
394,284,1
394,283,1
395,285,1
400,291,1
409,294,1
415,296,1
435,296,1
445,290,1
451,279,1
452,275,1
452,269,1
451,265,1
451,265,1
449,266,1
446,274,1
440,288,1
435,302,1
434,316,1
435,327,1
438,332,1
443,334,1
454,332,1
474,325,1
501,310,1
525,298,1
536,290,1
538,289,1
539,289,1
539,290,1
539,290,1
539,291,1
539,291,1
539,291,1
538,290,1
536,286,1
533,282,1
528,280,1
524,280,1
514,287,1
502,303,1
490,322,1
485,340,1
484,353,1
486,358,1
489,359,1
496,357,1
512,349,1
528,335,1
543,317,1
550,303,1
550,297,1
550,295,1
550,294,1
550,294,1
548,295,1
545,300,1
540,313,1
538,329,1
539,345,1
545,360,1
553,368,1
566,372,1
586,372,1
608,364,1
625,355,1
