X,Y,Press
270,141,1
269,142,1
268,148,1
264,165,1
262,174,1
254,215,1
250,231,1
247,277,1
247,290,1
244,315,1
241,335,1
241,338,1
241,340,1
241,340,1
241,340,1
241,340,1
242,333,1
245,319,1
248,302,1
255,277,1
264,249,1
274,220,1
283,198,1
286,180,1
288,174,1
291,161,1
293,160,1
293,159,1
293,159,1
293,159,1
293,159,1
293,159,1
293,164,1
292,181,1
292,204,1
292,232,1
293,260,1
296,282,1
303,299,1
307,311,1
309,313,1
309,313,1
313,312,1
320,303,1
331,289,1
341,271,1
347,262,1
358,240,1
359,236,1
359,236,1
360,235,1
359,239,1
358,244,1
357,259,1
357,279,1
360,298,1
366,310,1
368,312,1
370,312,1
375,306,1
384,292,1
393,277,1
397,264,1
399,259,1
399,258,1
399,258,1
399,257,1
399,258,1
399,259,1
396,271,1
394,278,1
391,293,1
389,311,1
386,335,1
386,344,1
386,361,1
386,374,1
385,385,1
384,391,1
384,392,1
384,392,1
383,392,1
380,387,1
371,372,1
361,354,1
355,340,1
355,330,1
362,322,1
376,314,1
398,307,1
421,300,1
443,290,1
453,285,1
469,273,1
471,271,1
473,269,1
473,269,1
473,269,1
473,269,1
473,269,1
473,270,1
470,278,1
464,293,1
457,313,1
455,326,1
454,334,1
454,336,1
454,336,1
455,332,1
458,318,1
459,307,1
459,302,1
459,302,1
459,302,1
461,303,1
474,309,1
482,310,1
505,307,1
509,304,1
514,293,1
513,282,1
511,278,1
511,278,1
509,278,1
504,284,1
500,296,1
496,310,1
493,324,1
493,336,1
499,346,1
505,351,1
511,352,1
528,350,1
537,347,1
575,330,1
596,317,1
603,312,1
609,308,1
610,308,1
610,308,1
610,308,1
610,308,1
610,308,1
610,308,1
610,308,1
608,304,1
603,299,1
596,295,1
590,295,1
579,297,1
569,305,1
560,318,1
558,332,1
558,335,1
561,345,1
562,346,1
567,346,1
569,345,1
579,338,1
594,318,1
597,312,1
599,304,1
599,303,1
599,303,1
599,303,1
597,308,1
596,315,1
595,325,1
595,338,1
600,349,1
605,355,1
616,356,1
633,355,1
642,353,1
667,344,1
679,339,1
