X,Y,Press
266,146,1
266,148,1
264,156,1
261,174,1
255,197,1
249,223,1
242,250,1
238,261,1
223,295,1
214,319,1
210,330,1
205,345,1
201,354,1
201,354,1
201,354,1
201,354,1
201,354,1
201,354,1
201,354,1
201,352,1
202,344,1
205,338,1
206,331,1
210,320,1
215,306,1
224,288,1
232,265,1
239,241,1
246,221,1
250,212,1
257,191,1
258,187,1
259,182,1
259,180,1
259,179,1
259,179,1
259,179,1
260,179,1
261,179,1
263,178,1
265,176,1
266,176,1
266,176,1
266,176,1
266,176,1
266,176,1
266,176,1
266,177,1
266,182,1
266,216,1
266,248,1
266,277,1
266,291,1
269,328,1
271,343,1
272,349,1
273,353,1
273,353,1
273,353,1
278,351,1
286,343,1
302,330,1
323,313,1
342,298,1
357,282,1
365,272,1
367,265,1
367,264,1
367,264,1
367,264,1
367,264,1
365,270,1
362,281,1
361,295,1
361,302,1
364,318,1
370,330,1
377,337,1
378,338,1
381,338,1
386,331,1
396,318,1
405,301,1
412,285,1
415,275,1
416,271,1
416,270,1
416,270,1
416,270,1
416,270,1
415,271,1
410,279,1
402,290,1
395,307,1
387,330,1
380,353,1
377,364,1
371,393,1
370,401,1
367,409,1
367,410,1
366,410,1
363,406,1
354,395,1
343,380,1
336,368,1
335,360,1
343,352,1
364,344,1
403,335,1
451,323,1
491,309,1
512,298,1
520,290,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
522,287,1
520,292,1
514,304,1
505,319,1
497,337,1
490,354,1
485,364,1
483,367,1
483,367,1
483,367,1
483,360,1
482,352,1
479,327,1
479,319,1
479,317,1
479,317,1
479,317,1
484,319,1
499,324,1
520,327,1
537,326,1
547,319,1
550,309,1
548,297,1
542,288,1
539,286,1
538,286,1
536,289,1
530,299,1
524,315,1
518,330,1
516,347,1
517,358,1
523,365,1
527,366,1
542,367,1
566,363,1
599,353,1
645,332,1
654,326,1
660,319,1
662,317,1
662,317,1
662,317,1
662,317,1
662,318,1
662,318,1
662,318,1
662,318,1
662,318,1
662,314,1
660,311,1
659,310,1
655,311,1
649,316,1
645,322,1
636,335,1
629,348,1
628,358,1
629,365,1
632,366,1
633,365,1
641,359,1
649,345,1
655,330,1
657,316,1
657,314,1
656,314,1
656,314,1
655,315,1
652,318,1
648,326,1
646,337,1
646,347,1
647,358,1
648,361,1
650,367,1
651,368,1
654,367,1
656,366,1
663,360,1
666,357,1
668,355,1
668,355,1
