X,Y,Press
257,140,1
255,145,1
250,160,1
241,187,1
228,222,1
215,260,1
211,276,1
204,316,1
203,327,1
202,343,1
202,344,1
202,346,1
202,346,1
202,346,1
202,346,1
202,346,1
202,339,1
207,324,1
217,300,1
227,266,1
236,230,1
244,201,1
248,178,1
251,163,1
253,155,1
254,154,1
254,153,1
254,153,1
255,153,1
255,153,1
255,153,1
255,154,1
256,159,1
256,186,1
256,199,1
256,230,1
256,266,1
260,298,1
263,320,1
267,331,1
270,336,1
272,336,1
278,332,1
292,320,1
308,302,1
321,283,1
327,266,1
329,253,1
329,250,1
329,249,1
329,249,1
329,249,1
328,253,1
327,257,1
326,271,1
326,299,1
328,309,1
335,322,1
337,324,1
338,325,1
342,323,1
350,312,1
362,296,1
372,277,1
375,266,1
375,263,1
375,262,1
375,262,1
375,262,1
372,270,1
369,283,1
365,299,1
362,319,1
359,340,1
357,351,1
357,369,1
357,385,1
357,398,1
357,401,1
357,402,1
357,402,1
353,400,1
340,387,1
326,372,1
318,359,1
316,351,1
322,344,1
336,337,1
357,328,1
380,318,1
403,308,1
419,299,1
426,296,1
435,290,1
436,289,1
437,288,1
440,286,1
441,286,1
441,285,1
441,285,1
441,285,1
441,285,1
441,286,1
438,292,1
431,308,1
424,330,1
422,348,1
422,356,1
422,357,1
422,357,1
426,352,1
433,336,1
442,319,1
445,312,1
447,304,1
448,302,1
448,302,1
450,304,1
454,308,1
460,311,1
464,311,1
472,309,1
475,305,1
478,297,1
478,294,1
478,292,1
478,292,1
475,296,1
468,306,1
459,322,1
454,337,1
453,350,1
455,355,1
461,357,1
471,357,1
490,352,1
515,342,1
527,336,1
553,319,1
557,315,1
560,313,1
560,312,1
560,312,1
560,312,1
560,312,1
560,312,1
560,312,1
560,312,1
558,311,1
555,308,1
550,306,1
543,306,1
534,314,1
527,327,1
522,340,1
521,350,1
521,353,1
521,354,1
526,354,1
537,348,1
544,342,1
561,325,1
565,320,1
566,316,1
566,316,1
566,316,1
566,316,1
566,321,1
565,330,1
564,338,1
565,348,1
568,352,1
572,353,1
576,353,1
583,351,1
586,345,1
