X,Y,Press
216,133,1
216,141,1
213,157,1
210,180,1
203,207,1
197,236,1
191,266,1
186,291,1
180,313,1
178,331,1
177,339,1
177,341,1
177,342,1
177,342,1
177,340,1
178,327,1
182,309,1
187,289,1
191,266,1
197,231,1
200,217,1
205,190,1
210,166,1
215,146,1
218,133,1
220,127,1
220,127,1
220,127,1
220,127,1
220,127,1
220,127,1
220,132,1
220,140,1
220,176,1
220,206,1
220,237,1
220,252,1
226,293,1
228,303,1
233,318,1
236,323,1
237,323,1
240,322,1
250,303,1
254,294,1
266,273,1
275,254,1
280,234,1
283,223,1
285,216,1
285,215,1
285,215,1
285,215,1
285,223,1
284,229,1
282,254,1
284,275,1
289,290,1
295,298,1
295,299,1
299,300,1
301,297,1
310,288,1
322,272,1
331,255,1
336,239,1
339,230,1
339,228,1
339,227,1
339,227,1
339,227,1
338,236,1
335,247,1
330,265,1
326,284,1
323,305,1
322,325,1
322,346,1
322,367,1
322,376,1
322,389,1
320,394,1
320,395,1
316,392,1
306,382,1
294,368,1
283,352,1
280,338,1
284,326,1
298,315,1
317,305,1
338,295,1
355,285,1
367,275,1
373,267,1
376,263,1
376,263,1
376,263,1
376,263,1
376,263,1
376,263,1
376,263,1
376,263,1
374,273,1
373,280,1
370,297,1
366,318,1
362,333,1
360,342,1
360,343,1
360,343,1
360,336,1
360,319,1
360,300,1
360,289,1
360,285,1
360,284,1
360,284,1
362,285,1
367,288,1
372,290,1
381,291,1
383,289,1
386,281,1
386,279,1
386,274,1
386,273,1
386,273,1
386,273,1
385,282,1
382,297,1
381,312,1
381,325,1
383,332,1
387,334,1
392,333,1
404,327,1
420,317,1
435,304,1
441,300,1
454,292,1
455,291,1
455,291,1
455,291,1
455,291,1
455,291,1
455,291,1
455,291,1
456,291,1
456,290,1
455,286,1
452,285,1
448,285,1
442,287,1
436,295,1
428,308,1
423,325,1
420,339,1
420,350,1
421,353,1
425,353,1
433,349,1
445,336,1
452,327,1
463,302,1
465,291,1
465,288,1
465,288,1
465,288,1
462,290,1
459,298,1
456,309,1
454,323,1
454,334,1
455,346,1
459,356,1
465,363,1
473,367,1
482,370,1
488,370,1
