X,Y,Press
233,125,1
233,125,1
233,129,1
233,144,1
233,169,1
233,200,1
233,244,1
230,281,1
228,316,1
226,341,1
225,360,1
225,372,1
225,375,1
225,375,1
225,375,1
225,375,1
225,371,1
225,367,1
226,350,1
228,329,1
230,293,1
230,281,1
231,252,1
234,228,1
238,206,1
238,193,1
239,181,1
241,177,1
242,176,1
242,176,1
242,176,1
243,176,1
243,176,1
243,176,1
243,176,1
245,183,1
250,218,1
254,259,1
262,298,1
266,314,1
273,337,1
279,353,1
280,357,1
280,357,1
285,354,1
293,342,1
302,325,1
311,305,1
318,283,1
321,268,1
323,260,1
323,259,1
323,259,1
323,259,1
321,264,1
319,278,1
319,296,1
319,307,1
323,325,1
328,335,1
329,336,1
330,337,1
334,334,1
342,324,1
350,309,1
361,283,1
363,276,1
366,267,1
367,266,1
367,265,1
367,265,1
367,265,1
367,268,1
365,279,1
363,298,1
360,319,1
357,345,1
357,369,1
356,391,1
356,410,1
354,421,1
353,423,1
352,425,1
352,425,1
341,415,1
335,408,1
320,393,1
311,378,1
311,375,1
316,367,1
332,359,1
359,349,1
392,337,1
420,324,1
438,311,1
446,299,1
447,290,1
448,287,1
449,287,1
449,287,1
449,287,1
449,287,1
449,287,1
448,288,1
444,301,1
439,321,1
436,343,1
435,353,1
435,364,1
435,367,1
435,367,1
435,363,1
436,351,1
437,331,1
438,315,1
438,311,1
438,310,1
438,310,1
439,310,1
442,310,1
450,310,1
456,310,1
469,306,1
472,300,1
472,298,1
472,294,1
472,294,1
472,293,1
469,296,1
466,304,1
461,320,1
459,333,1
459,346,1
463,355,1
470,357,1
478,357,1
496,354,1
515,345,1
533,337,1
543,330,1
545,327,1
545,327,1
545,327,1
545,327,1
545,327,1
545,327,1
545,327,1
545,327,1
545,327,1
545,322,1
543,317,1
541,315,1
540,315,1
536,317,1
529,326,1
522,339,1
518,354,1
515,367,1
515,373,1
517,376,1
521,376,1
526,374,1
536,365,1
541,357,1
555,329,1
556,321,1
557,308,1
557,306,1
557,306,1
555,308,1
552,318,1
549,332,1
549,349,1
554,363,1
562,374,1
570,380,1
578,381,1
593,378,1
609,371,1
624,363,1
