X,Y,Press
311,156,1
310,158,1
307,164,1
303,182,1
297,205,1
291,236,1
285,267,1
280,293,1
273,316,1
269,334,1
267,344,1
267,348,1
267,349,1
267,349,1
267,350,1
267,349,1
267,345,1
267,339,1
267,334,1
270,323,1
277,297,1
281,286,1
290,261,1
300,238,1
310,215,1
317,199,1
322,187,1
325,179,1
325,175,1
327,171,1
329,168,1
330,168,1
330,168,1
330,168,1
330,168,1
330,168,1
330,168,1
330,168,1
330,168,1
330,167,1
329,168,1
328,177,1
326,196,1
323,221,1
323,249,1
327,276,1
331,299,1
334,315,1
337,327,1
340,331,1
340,332,1
340,332,1
342,332,1
350,328,1
362,320,1
376,311,1
386,296,1
394,282,1
398,269,1
398,262,1
398,257,1
398,256,1
398,256,1
398,256,1
398,256,1
396,261,1
392,280,1
392,297,1
392,306,1
397,319,1
403,327,1
405,329,1
408,329,1
412,326,1
421,317,1
431,300,1
436,280,1
439,264,1
440,260,1
440,256,1
440,256,1
440,256,1
440,257,1
440,258,1
436,274,1
434,289,1
432,307,1
431,318,1
429,340,1
428,358,1
427,386,1
427,393,1
427,405,1
426,410,1
426,410,1
425,410,1
419,404,1
410,392,1
403,381,1
398,373,1
398,371,1
400,364,1
408,358,1
421,348,1
438,335,1
457,320,1
465,311,1
474,295,1
480,281,1
480,281,1
480,280,1
480,280,1
480,280,1
480,280,1
481,279,1
481,279,1
481,279,1
480,283,1
477,296,1
473,316,1
470,335,1
469,348,1
469,353,1
469,354,1
469,354,1
470,348,1
471,334,1
471,319,1
471,313,1
471,306,1
471,305,1
471,305,1
472,305,1
475,306,1
482,308,1
489,308,1
498,306,1
502,302,1
505,295,1
505,289,1
504,282,1
504,281,1
504,281,1
504,281,1
502,283,1
498,292,1
496,299,1
494,314,1
496,341,1
499,351,1
500,353,1
501,354,1
505,354,1
513,350,1
529,340,1
550,327,1
571,315,1
587,305,1
592,303,1
592,303,1
593,303,1
593,304,1
593,305,1
593,305,1
593,305,1
593,305,1
593,305,1
593,305,1
590,299,1
587,298,1
582,297,1
578,297,1
570,301,1
554,318,1
550,325,1
546,339,1
544,348,1
544,353,1
544,354,1
544,355,1
549,353,1
556,346,1
570,336,1
579,323,1
584,312,1
587,306,1
588,306,1
588,306,1
588,306,1
588,306,1
588,306,1
587,315,1
586,319,1
586,328,1
586,338,1
589,345,1
591,348,1
593,349,1
596,349,1
602,348,1
608,348,1
