X,Y,Press
362,268,1
362,267,1
366,265,1
372,260,1
381,254,1
390,246,1
399,239,1
407,230,1
416,220,1
424,208,1
431,199,1
436,189,1
439,181,1
442,172,1
442,169,1
444,162,1
445,158,1
445,155,1
445,155,1
445,155,1
445,155,1
445,155,1
445,155,1
445,155,1
445,162,1
442,176,1
437,193,1
433,215,1
429,236,1
426,255,1
424,268,1
423,278,1
422,285,1
420,293,1
420,296,1
419,304,1
419,307,1
419,308,1
419,308,1
419,308,1
419,308,1
419,308,1
419,308,1
419,308,1
418,310,0
415,312,0
408,316,0
397,320,0
381,326,0
366,332,0
352,336,0
346,337,0
344,337,0
344,337,0
344,337,0
343,337,0
342,337,0
341,335,0
341,335,0
341,335,0
341,335,0
341,335,0
341,335,0
341,335,1
342,334,1
346,333,1
357,332,1
379,332,1
410,332,1
436,332,1
455,332,1
463,332,1
464,332,1
464,332,1
464,332,1
464,332,1
464,331,1
464,331,1
466,329,0
466,329,0
467,328,0
469,326,0
473,320,0
474,318,0
476,309,0
481,295,0
489,275,0
497,253,0
503,232,0
506,215,0
509,205,0
511,196,0
511,193,0
511,190,0
511,186,0
511,183,0
511,176,0
510,174,0
506,166,0
503,161,1
497,152,1
486,138,1
483,136,1
475,130,1
474,128,1
472,127,1
470,126,1
465,125,1
456,124,1
444,123,1
429,124,1
412,128,1
394,134,1
376,142,1
352,156,1
330,171,1
311,187,1
299,203,1
292,216,1
288,227,1
284,239,1
282,250,1
279,264,1
278,272,1
277,287,1
277,302,1
277,314,1
278,332,1
282,339,1
288,354,1
295,368,1
304,382,1
317,394,1
329,403,1
340,409,1
352,414,1
368,415,1
392,415,1
420,413,1
444,408,1
461,402,1
471,396,1
474,394,1
478,386,1
484,376,1
488,368,1
491,359,1
495,349,1
500,339,1
503,327,1
505,316,1
508,305,1
509,292,1
511,278,1
512,267,1
512,253,1
510,241,1
508,230,1
507,223,1
507,217,1
506,210,1
504,201,1
503,197,1
502,187,1
501,184,1
500,180,1
500,176,1
500,170,1
500,165,1
500,161,1
500,157,1
500,156,1
500,154,1
500,153,1
500,152,1
500,152,1
500,152,1
500,152,1
