X,Y,Press
348,282,1
348,282,1
351,281,1
353,279,1
365,272,1
375,266,1
387,259,1
399,250,1
405,246,1
416,233,1
420,226,1
422,223,1
427,215,1
433,204,1
437,196,1
440,192,1
444,185,1
448,179,1
453,172,1
456,167,1
456,165,1
456,163,1
456,161,1
456,161,1
456,161,1
456,161,1
456,161,1
456,161,1
456,161,1
456,161,1
456,163,1
455,173,1
453,190,1
452,208,1
450,227,1
449,246,1
445,272,1
444,286,1
444,292,1
444,303,1
443,315,1
442,325,1
441,335,1
441,343,1
441,350,1
441,355,1
441,360,1
441,361,1
441,361,1
441,361,1
441,361,1
441,361,1
441,361,1
441,360,1
441,357,0
440,356,0
438,355,0
435,355,0
429,355,0
419,355,0
406,355,0
392,355,0
378,359,0
369,361,0
364,362,0
362,363,0
362,363,0
360,363,0
359,364,0
357,364,0
357,364,0
357,364,0
357,364,0
357,364,0
357,364,0
357,364,1
357,364,1
357,364,1
359,364,1
370,364,1
394,364,1
427,364,1
461,364,1
484,364,1
495,364,1
497,364,1
498,364,1
498,364,1
498,364,1
498,364,1
499,364,1
500,364,1
501,364,1
501,364,1
501,364,1
501,364,1
501,364,1
501,363,1
499,360,0
496,353,0
496,341,0
500,326,0
506,311,0
513,290,0
518,274,0
521,258,0
523,247,0
524,238,0
526,230,0
526,228,0
528,224,0
529,221,0
530,219,0
530,218,0
530,217,0
530,217,0
530,215,0
530,213,0
530,209,1
528,202,1
525,196,1
522,188,1
518,179,1
515,171,1
509,162,1
501,151,1
493,141,1
486,135,1
481,132,1
480,131,1
480,131,1
477,130,1
471,128,1
465,127,1
448,127,1
440,127,1
422,128,1
407,130,1
394,133,1
380,140,1
363,149,1
339,164,1
331,168,1
319,176,1
313,183,1
308,190,1
304,198,1
300,207,1
295,219,1
289,232,1
284,244,1
281,254,1
280,264,1
278,272,1
278,275,1
277,289,1
277,298,1
277,304,1
277,316,1
279,327,1
281,338,1
284,350,1
287,361,1
291,370,1
294,377,1
300,384,1
307,390,1
319,397,1
333,405,1
353,413,1
371,420,1
388,426,1
400,429,1
413,431,1
423,432,1
428,432,1
444,432,1
455,432,1
467,432,1
479,431,1
483,430,1
494,426,1
500,423,1
505,421,1
515,413,1
519,410,1
523,403,1
529,394,1
533,384,1
536,373,1
538,362,1
540,351,1
541,342,1
541,334,1
541,326,1
541,316,1
541,305,1
540,292,1
540,287,1
537,269,1
535,259,1
534,254,1
533,245,1
531,240,1
531,236,1
531,233,1
531,229,1
530,222,1
529,216,1
529,210,1
529,205,1
529,200,1
529,195,1
529,194,1
529,193,1
529,193,1
529,193,1
529,193,1
527,189,1
527,188,1
527,187,1
527,187,1
526,187,1
526,187,1
