X,Y,Press
396,247,1
396,246,1
398,246,1
402,243,1
411,240,1
423,235,1
435,230,1
448,223,1
462,215,1
474,208,1
487,200,1
498,192,1
505,184,1
510,178,1
511,175,1
513,171,1
513,170,1
513,170,1
513,170,1
513,170,1
513,170,1
513,170,1
513,170,1
513,170,1
513,170,1
512,173,1
509,184,1
506,200,1
504,221,1
501,242,1
497,264,1
493,283,1
490,302,1
487,317,1
485,323,1
484,329,1
484,330,1
484,331,1
484,331,1
484,331,1
484,331,1
484,331,1
484,331,1
484,331,1
484,331,0
483,332,0
481,332,0
476,332,0
467,332,0
455,332,0
442,332,0
430,332,0
424,332,0
410,332,0
403,332,0
402,332,0
402,332,0
402,332,0
402,332,0
402,332,0
402,332,0
402,332,0
402,332,0
402,332,1
402,332,1
404,332,1
413,332,1
428,332,1
453,332,1
482,332,1
507,332,1
526,332,1
533,332,1
535,332,1
536,332,1
536,332,1
536,332,1
536,332,1
536,332,1
536,332,1
536,332,0
536,332,0
537,332,0
537,330,0
538,327,0
540,320,0
545,309,0
551,294,0
562,274,0
576,257,0
586,241,0
591,227,0
594,215,0
594,204,0
594,198,0
594,195,0
595,192,0
595,190,0
595,188,0
595,186,0
595,184,0
595,182,0
595,180,0
595,180,0
595,179,0
592,176,0
587,172,0
582,169,0
577,165,0
573,162,0
570,160,1
569,159,1
566,158,1
563,156,1
558,153,1
552,151,1
544,148,1
538,146,1
533,145,1
531,145,1
521,145,1
511,145,1
496,145,1
480,147,1
461,151,1
451,153,1
428,161,1
422,162,1
410,166,1
398,172,1
386,180,1
374,188,1
363,197,1
355,206,1
350,214,1
347,222,1
344,232,1
342,243,1
340,255,1
338,262,1
335,278,1
333,295,1
333,306,1
333,309,1
334,318,1
337,330,1
339,334,1
344,345,1
349,355,1
354,366,1
360,375,1
366,383,1
375,391,1
387,398,1
399,405,1
413,410,1
427,414,1
442,417,1
457,420,1
474,423,1
489,426,1
500,427,1
511,427,1
523,427,1
532,427,1
538,427,1
549,424,1
551,422,1
559,418,1
566,413,1
572,407,1
577,400,1
582,391,1
588,383,1
593,374,1
597,364,1
601,353,1
605,343,1
609,333,1
612,323,1
613,314,1
613,303,1
613,298,1
613,285,1
613,281,1
613,273,1
611,258,1
609,252,1
601,233,1
597,223,1
595,218,1
592,209,1
589,202,1
585,190,1
579,181,1
575,173,1
570,167,1
567,163,1
564,159,1
562,156,1
560,152,1
558,150,1
555,146,1
554,144,1
554,144,1
554,144,1
554,144,1
552,144,1
