X,Y,Press
395,249,1
395,249,1
395,249,1
396,247,1
399,245,1
404,241,1
413,236,1
428,226,1
444,215,1
462,203,1
478,190,1
485,184,1
495,171,1
507,153,1
514,143,1
516,139,1
518,135,1
520,134,1
520,134,1
520,134,1
520,134,1
520,134,1
520,134,1
520,134,1
519,135,1
514,142,1
507,157,1
498,179,1
489,203,1
481,225,1
473,244,1
467,260,1
461,274,1
456,285,1
453,291,1
453,293,1
453,294,1
453,294,1
453,294,1
453,294,1
453,294,1
453,294,1
453,294,1
452,295,0
450,295,0
445,296,0
437,299,0
426,303,0
412,307,0
398,311,0
390,313,0
387,314,0
387,314,0
386,314,0
385,314,0
385,314,0
385,314,0
385,314,0
385,314,0
385,314,0
385,314,1
386,314,1
398,314,1
420,314,1
445,314,1
466,314,1
479,314,1
483,314,1
483,314,1
483,314,1
483,314,1
483,314,1
485,314,1
486,314,1
486,314,1
486,314,0
487,312,0
488,308,0
491,296,0
497,279,0
510,262,0
524,243,0
539,223,0
558,197,0
564,187,0
574,170,0
586,154,0
598,141,0
606,132,0
610,127,0
610,123,0
609,119,0
608,117,0
607,114,0
606,112,0
604,109,0
598,101,0
596,100,0
589,95,1
580,89,1
562,82,1
557,80,1
534,76,1
525,76,1
501,76,1
475,76,1
446,76,1
422,78,1
401,83,1
384,92,1
368,101,1
352,114,1
334,130,1
318,149,1
306,166,1
298,186,1
291,205,1
288,222,1
288,239,1
288,259,1
289,269,1
293,286,1
300,303,1
308,319,1
320,334,1
337,347,1
356,360,1
375,371,1
395,380,1
414,386,1
431,390,1
446,392,1
458,392,1
471,392,1
489,392,1
513,389,1
537,382,1
561,373,1
577,361,1
587,348,1
592,339,1
600,324,1
609,304,1
618,285,1
626,266,1
631,247,1
634,228,1
634,204,1
634,197,1
633,181,1
630,168,1
627,157,1
625,147,1
622,138,1
617,128,1
613,118,1
606,107,1
598,97,1
594,92,1
592,89,1
591,88,1
590,84,1
588,82,1
585,78,1
585,78,1
585,78,1
585,78,1
585,78,1
583,78,1
581,78,1
