X,Y,Press
434,252,1
434,252,1
434,252,1
434,252,1
436,250,1
441,247,1
447,242,1
451,234,1
457,224,1
459,221,1
463,211,1
465,205,1
466,202,1
468,196,1
473,189,1
474,186,1
476,182,1
477,182,1
477,181,1
477,181,1
478,181,1
478,181,1
478,181,1
478,181,1
478,181,1
478,183,1
478,191,1
478,204,1
478,217,1
478,231,1
478,236,1
478,252,1
478,258,1
478,270,1
478,274,1
478,279,1
478,284,1
478,286,1
478,286,1
478,286,1
478,286,1
478,286,1
478,286,1
478,286,1
478,286,1
478,287,0
476,288,0
471,289,0
465,292,0
459,293,0
456,294,0
453,295,0
449,296,0
446,296,0
440,298,0
440,298,0
439,298,0
439,298,0
439,298,0
439,298,0
439,298,0
439,298,1
439,298,1
439,298,1
442,298,1
447,298,1
457,296,1
467,296,1
481,295,1
488,295,1
495,294,1
499,294,1
500,294,1
502,293,1
503,293,1
503,293,1
503,293,1
503,293,1
503,293,1
505,293,1
509,292,1
510,292,1
510,292,1
511,291,1
511,291,0
511,290,0
511,287,0
512,280,0
518,273,0
524,267,0
529,262,0
532,258,0
534,253,0
535,251,0
538,245,0
538,244,0
540,242,0
541,240,0
541,240,0
541,240,0
542,239,0
542,238,0
543,235,1
543,233,1
543,228,1
543,221,1
543,215,1
543,209,1
542,204,1
541,199,1
539,193,1
537,186,1
533,180,1
529,175,1
526,172,1
525,171,1
522,169,1
519,168,1
516,167,1
511,165,1
508,164,1
502,163,1
494,162,1
490,162,1
482,162,1
472,162,1
466,162,1
462,162,1
455,165,1
448,167,1
439,172,1
431,175,1
423,178,1
418,180,1
413,184,1
408,187,1
403,191,1
400,195,1
398,200,1
395,205,1
394,208,1
391,220,1
390,224,1
388,232,1
387,242,1
387,253,1
387,264,1
387,272,1
388,281,1
390,288,1
393,296,1
395,302,1
398,308,1
402,313,1
405,319,1
408,323,1
414,328,1
418,331,1
429,338,1
437,341,1
441,342,1
454,344,1
466,344,1
478,344,1
484,344,1
492,344,1
499,344,1
504,342,1
507,340,1
510,339,1
514,337,1
517,334,1
520,330,1
522,327,1
525,322,1
527,317,1
529,310,1
532,305,1
534,299,1
536,294,1
537,290,1
539,284,1
541,279,1
541,277,1
542,271,1
542,268,1
542,264,1
542,258,1
542,256,1
542,251,1
543,248,1
544,246,1
544,242,1
545,238,1
545,236,1
545,235,1
545,232,1
545,230,1
545,228,1
545,228,1
545,228,1
545,228,1
545,228,1
545,228,1
545,228,1
545,228,1
545,228,1
545,228,1
