X,Y,Press
291,258,1
294,256,1
301,251,1
308,245,1
318,234,1
329,217,1
343,196,1
353,178,1
360,159,1
366,145,1
370,132,1
371,127,1
373,123,1
373,123,1
373,123,1
373,123,1
373,123,1
373,123,1
373,123,1
373,123,1
373,134,1
370,153,1
367,181,1
366,209,1
366,237,1
366,258,1
366,274,1
367,283,1
368,292,1
369,300,1
370,303,1
370,304,1
370,305,1
370,306,1
370,306,1
370,306,1
370,306,1
370,306,1
370,306,1
370,306,1
370,306,0
369,305,0
365,305,0
358,305,0
351,306,0
341,308,0
329,311,0
321,313,0
313,314,0
307,314,0
301,315,0
298,316,0
295,317,0
294,317,0
291,318,0
291,318,0
291,318,0
291,318,0
291,318,0
291,318,1
296,318,1
311,318,1
333,318,1
369,318,1
381,318,1
397,318,1
404,318,1
406,318,1
406,318,1
409,318,1
414,317,1
424,315,1
429,314,1
430,313,1
430,313,1
430,313,1
430,312,0
430,312,0
431,308,0
433,304,0
440,298,0
452,289,0
463,277,0
474,265,0
481,256,0
483,252,0
484,250,0
484,248,0
484,246,0
484,239,1
482,233,1
480,222,1
475,208,1
469,192,1
463,178,1
458,165,1
452,151,1
445,138,1
440,130,1
428,115,1
424,111,1
419,105,1
415,102,1
411,99,1
404,95,1
401,94,1
394,92,1
381,90,1
370,89,1
355,89,1
342,89,1
329,92,1
315,99,1
298,106,1
282,115,1
267,125,1
255,135,1
250,140,1
237,158,1
235,164,1
229,183,1
229,188,1
227,211,1
227,219,1
227,237,1
229,250,1
237,272,1
239,278,1
245,292,1
250,302,1
259,314,1
269,324,1
279,333,1
288,339,1
295,343,1
300,346,1
307,349,1
315,353,1
325,355,1
336,355,1
353,355,1
360,355,1
378,353,1
385,350,1
389,348,1
394,345,1
399,340,1
406,335,1
413,327,1
426,318,1
431,315,1
439,309,1
443,304,1
447,300,1
451,294,1
455,286,1
458,279,1
460,272,1
462,265,1
463,259,1
464,256,1
466,248,1
466,238,1
466,232,1
466,226,1
465,224,1
465,220,1
465,220,1
465,218,1
465,217,1
465,217,1
465,217,1
465,217,1
465,217,1
465,217,1
465,214,1
