X,Y,Press
401,246,1
401,246,1
401,246,1
401,246,1
402,246,1
406,243,1
410,239,1
419,234,1
430,227,1
445,219,1
459,210,1
474,202,1
483,195,1
490,190,1
495,185,1
498,181,1
498,178,1
504,174,1
504,173,1
505,172,1
509,170,1
510,169,1
510,168,1
510,168,1
510,168,1
510,168,1
510,168,1
510,169,1
509,174,1
506,185,1
501,203,1
498,222,1
494,241,1
490,262,1
488,271,1
482,301,1
480,311,1
477,322,1
476,329,1
476,332,1
474,336,1
473,341,1
473,347,1
470,353,1
469,359,1
469,360,1
469,360,1
469,360,1
469,360,1
469,360,1
469,360,1
469,358,0
468,357,0
467,357,0
467,357,0
464,357,0
462,357,0
458,357,0
450,357,0
447,357,0
435,357,0
430,357,0
425,357,0
424,357,0
423,357,0
422,357,0
420,357,0
420,357,0
420,357,0
420,357,0
420,357,0
420,357,1
420,357,1
420,357,1
425,357,1
435,357,1
455,357,1
482,357,1
496,357,1
519,357,1
532,357,1
537,357,1
537,357,1
537,357,1
537,357,1
537,357,1
537,357,1
538,357,1
539,354,0
541,345,0
545,334,0
554,321,0
562,306,0
570,292,0
577,276,0
582,262,0
585,245,0
587,230,0
587,220,0
587,214,0
586,201,0
584,196,0
584,194,0
584,188,0
586,183,0
588,181,0
588,180,0
588,180,0
588,180,0
588,180,0
588,180,0
588,176,1
586,172,1
582,168,1
575,163,1
564,157,1
552,151,1
543,145,1
535,140,1
531,139,1
527,137,1
525,137,1
523,136,1
520,136,1
517,136,1
510,136,1
496,137,1
480,140,1
461,143,1
444,147,1
430,150,1
417,155,1
404,165,1
387,174,1
373,185,1
362,193,1
355,203,1
348,215,1
340,231,1
333,248,1
327,263,1
322,275,1
321,285,1
321,294,1
322,308,1
325,323,1
326,330,1
330,344,1
339,364,1
343,370,1
352,382,1
364,395,1
376,405,1
390,414,1
409,422,1
428,427,1
446,431,1
462,434,1
475,437,1
485,439,1
490,440,1
496,440,1
504,440,1
514,439,1
520,437,1
540,426,1
547,422,1
561,414,1
577,397,1
583,391,1
593,378,1
602,363,1
608,348,1
614,332,1
620,318,1
623,304,1
625,293,1
626,283,1
626,271,1
625,256,1
621,241,1
614,225,1
607,209,1
602,200,1
596,191,1
593,183,1
588,175,1
586,171,1
581,161,1
579,159,1
576,152,1
576,150,1
574,147,1
573,143,1
572,141,1
572,141,1
572,141,1
572,141,1
571,141,1
