X,Y,Press
397,250,1
400,246,1
409,241,1
419,234,1
433,224,1
445,215,1
457,205,1
468,196,1
473,192,1
482,185,1
492,174,1
497,167,1
499,164,1
502,154,1
504,151,1
504,151,1
504,150,1
504,149,1
506,148,1
506,147,1
506,147,1
506,147,1
506,147,1
506,147,1
506,148,1
506,154,1
504,166,1
502,184,1
497,203,1
495,222,1
493,238,1
490,256,1
488,263,1
484,284,1
481,295,1
479,306,1
479,311,1
476,320,1
474,325,1
474,326,1
474,327,1
474,327,1
474,327,1
474,327,1
474,328,1
474,329,1
474,329,1
474,329,1
474,329,1
474,329,1
474,329,1
473,327,0
473,327,0
471,327,0
469,327,0
467,327,0
463,328,0
455,330,0
444,331,0
433,334,0
426,335,0
423,335,0
423,335,0
423,335,0
423,335,0
422,335,0
422,335,0
420,335,0
419,335,0
419,335,0
419,335,0
418,335,0
418,335,0
418,335,0
418,335,0
418,335,1
418,335,1
419,335,1
426,335,1
441,335,1
459,335,1
478,335,1
495,335,1
510,335,1
522,335,1
533,335,1
544,335,1
552,335,1
557,335,1
558,335,1
558,335,1
558,335,1
558,335,1
558,335,1
558,335,1
558,334,0
557,329,0
557,326,0
557,319,0
557,308,0
560,297,0
563,281,0
566,265,0
572,247,0
576,230,0
579,215,0
580,206,0
581,197,0
581,192,0
583,189,0
583,188,0
583,186,0
583,184,0
583,180,0
583,173,0
582,167,0
581,160,0
580,157,0
578,152,1
571,143,1
566,137,1
562,133,1
561,131,1
557,128,1
554,127,1
551,125,1
546,124,1
538,123,1
528,123,1
515,123,1
502,124,1
484,127,1
466,134,1
445,142,1
427,148,1
411,155,1
401,160,1
394,164,1
390,168,1
387,172,1
377,185,1
373,191,1
361,209,1
358,214,1
354,223,1
353,230,1
351,236,1
350,243,1
350,253,1
350,266,1
350,279,1
351,291,1
354,301,1
355,309,1
357,317,1
360,326,1
367,337,1
372,346,1
380,355,1
386,362,1
391,366,1
393,369,1
396,372,1
401,375,1
409,379,1
420,381,1
433,383,1
444,386,1
455,387,1
461,388,1
470,388,1
481,388,1
492,385,1
503,383,1
516,381,1
522,379,1
526,377,1
529,374,1
534,368,1
540,361,1
544,359,1
548,354,1
553,349,1
558,342,1
560,338,1
564,330,1
567,321,1
571,312,1
574,306,1
577,299,1
579,293,1
581,285,1
581,276,1
583,263,1
583,255,1
583,244,1
583,233,1
582,218,1
578,203,1
571,188,1
570,183,1
567,177,1
566,174,1
566,170,1
565,167,1
565,164,1
564,158,1
562,153,1
562,151,1
562,147,1
562,147,1
562,145,1
562,144,1
562,144,1
562,144,1
562,144,1
562,144,1
562,144,1
562,144,1
562,144,1
