X,Y,Press
397,248,1
398,248,1
401,247,1
404,244,1
411,240,1
421,235,1
433,230,1
446,223,1
460,215,1
471,208,1
482,200,1
488,195,1
491,191,1
493,188,1
495,183,1
495,181,1
497,177,1
497,176,1
498,174,1
498,174,1
498,174,1
498,174,1
498,174,1
498,174,1
498,174,1
498,174,1
498,174,1
498,183,1
495,197,1
490,214,1
486,230,1
484,245,1
482,258,1
479,267,1
478,273,1
477,280,1
477,285,1
477,289,1
476,297,1
475,300,1
475,304,1
474,305,1
474,306,1
474,306,1
474,306,1
474,306,1
474,306,1
474,306,1
473,306,0
470,308,0
466,309,0
460,313,0
450,319,0
436,323,0
420,327,0
408,330,0
401,331,0
398,331,0
395,331,0
394,331,0
391,331,0
384,331,0
377,331,0
373,329,0
373,329,0
373,329,0
373,329,0
373,329,0
373,329,0
373,329,1
378,329,1
389,329,1
409,329,1
433,329,1
457,329,1
478,329,1
485,329,1
495,329,1
498,329,1
500,328,1
503,326,1
508,325,1
511,324,1
516,324,1
522,324,1
526,324,1
528,324,1
528,324,1
528,324,1
528,324,1
529,324,1
529,322,0
530,317,0
535,309,0
540,302,0
548,293,0
553,284,0
556,279,0
564,265,0
576,243,0
579,237,0
584,227,0
587,223,0
587,221,0
587,219,0
586,216,0
584,211,0
582,207,0
581,203,1
580,198,1
578,192,1
574,182,1
567,169,1
560,157,1
547,142,1
535,129,1
524,121,1
518,118,1
518,118,1
515,117,1
507,115,1
490,114,1
467,114,1
440,115,1
428,116,1
406,123,1
385,132,1
366,142,1
346,156,1
327,170,1
311,184,1
299,200,1
292,213,1
286,227,1
282,241,1
281,253,1
281,268,1
281,281,1
281,295,1
281,307,1
285,321,1
290,335,1
294,341,1
300,353,1
308,362,1
316,371,1
326,378,1
342,385,1
361,392,1
379,400,1
395,406,1
405,410,1
414,413,1
422,414,1
435,414,1
451,413,1
467,410,1
485,405,1
502,398,1
518,391,1
522,388,1
532,382,1
545,373,1
548,369,1
563,355,1
568,350,1
579,339,1
585,327,1
591,316,1
593,303,1
594,293,1
594,283,1
594,265,1
593,259,1
592,251,1
591,243,1
591,236,1
591,232,1
590,225,1
588,217,1
585,210,1
583,200,1
581,191,1
578,186,1
577,182,1
577,182,1
576,181,1
576,181,1
576,180,1
575,180,1
