X,Y,Press
394,248,1
394,248,1
397,246,1
402,242,1
411,237,1
420,229,1
432,219,1
440,213,1
461,196,1
468,190,1
482,175,1
493,162,1
500,153,1
503,148,1
504,148,1
504,147,1
504,147,1
504,147,1
504,147,1
504,147,1
504,147,1
504,147,1
504,147,1
502,154,1
498,168,1
494,187,1
491,207,1
488,226,1
486,245,1
483,262,1
479,276,1
477,283,1
474,300,1
473,303,1
472,305,1
472,306,1
472,306,1
472,306,1
472,306,1
472,306,1
472,306,1
472,306,1
472,306,0
471,308,0
468,309,0
460,311,0
450,313,0
434,316,0
415,320,0
400,320,0
391,320,0
386,320,0
386,320,0
386,320,0
386,320,0
386,320,0
386,320,0
386,320,0
386,320,0
386,320,0
386,320,1
386,320,1
393,319,1
413,319,1
441,319,1
472,319,1
499,319,1
518,319,1
526,319,1
528,319,1
529,319,1
531,319,1
532,318,1
534,317,1
535,317,1
536,317,1
536,317,1
536,317,1
536,316,1
536,315,0
535,309,0
535,301,0
536,285,0
539,267,0
546,246,0
553,227,0
560,209,0
567,189,0
573,170,0
575,154,0
576,146,0
576,144,0
576,143,0
576,142,0
576,138,0
577,136,0
578,133,0
578,130,0
578,127,0
576,123,0
575,121,0
573,119,0
572,116,0
568,112,0
564,109,0
559,106,1
553,104,1
542,100,1
528,96,1
515,94,1
499,94,1
479,94,1
456,94,1
436,95,1
418,99,1
411,100,1
396,105,1
393,108,1
382,113,1
369,123,1
353,132,1
341,142,1
333,152,1
329,161,1
325,169,1
323,180,1
320,195,1
317,213,1
317,229,1
317,248,1
320,263,1
323,278,1
331,294,1
339,307,1
343,313,1
355,331,1
364,341,1
367,345,1
375,353,1
385,360,1
400,366,1
415,371,1
434,374,1
453,377,1
468,377,1
485,377,1
503,377,1
517,377,1
533,377,1
545,375,1
554,372,1
561,367,1
566,359,1
573,348,1
581,333,1
590,316,1
595,297,1
598,281,1
599,266,1
600,250,1
600,240,1
600,224,1
600,205,1
600,198,1
596,187,1
593,175,1
587,166,1
581,158,1
577,150,1
572,142,1
566,131,1
560,122,1
554,111,1
550,103,1
547,99,1
545,96,1
545,96,1
544,95,1
544,95,1
544,95,1
