X,Y,Press
240,161,1
240,161,1
240,161,1
240,163,1
240,175,1
241,193,1
244,218,1
247,235,1
248,242,1
250,253,1
250,262,1
250,273,1
250,279,1
250,281,1
250,282,1
250,282,1
250,282,1
250,282,1
250,282,1
251,282,1
251,282,1
251,282,1
250,275,1
247,259,1
244,250,1
237,218,1
233,202,1
232,192,1
232,187,1
235,179,1
237,176,1
241,173,1
244,171,1
248,170,1
250,169,1
253,169,1
255,169,1
255,169,1
257,169,1
260,175,1
264,185,1
267,199,1
268,211,1
268,223,1
268,230,1
263,241,1
257,248,1
254,249,1
246,254,1
244,255,1
243,255,1
243,255,1
243,255,1
242,255,1
242,251,1
243,245,1
245,243,1
246,242,1
247,242,1
251,242,1
259,248,1
272,259,1
285,272,1
296,281,1
301,285,1
304,286,1
304,286,1
305,286,1
305,286,1
308,281,1
315,266,1
317,262,1
322,251,1
324,243,1
324,242,1
324,240,1
324,239,1
324,239,1
324,239,1
324,239,1
324,240,1
321,246,1
320,252,1
320,263,1
321,270,1
322,274,1
323,274,1
324,275,1
325,274,1
328,273,1
338,261,1
340,256,1
345,244,1
346,242,1
346,240,1
346,239,1
346,239,1
346,239,1
346,239,1
346,240,1
344,244,1
342,252,1
340,261,1
340,268,1
342,279,1
345,283,1
348,285,1
350,286,1
356,285,1
359,284,1
376,272,1
387,258,1
398,244,1
405,228,1
408,221,1
411,208,1
414,201,1
414,196,1
414,195,1
414,195,1
414,195,1
414,195,1
411,198,1
405,211,1
399,232,1
395,255,1
392,276,1
392,293,1
396,304,1
398,307,1
399,309,1
399,309,1
402,308,1
405,301,1
411,283,1
412,277,1
412,266,1
410,259,1
409,256,1
409,256,1
409,255,1
408,255,1
405,255,1
404,257,1
404,258,1
404,259,1
405,260,1
412,260,1
422,258,1
430,254,1
433,250,1
434,249,1
434,249,1
434,249,1
434,251,1
434,256,1
433,271,1
434,277,1
441,283,1
442,283,1
451,282,1
459,276,1
465,268,1
469,259,1
470,254,1
470,250,1
469,249,1
469,249,1
469,249,1
467,250,1
466,252,1
459,264,1
456,271,1
450,294,1
447,308,1
447,314,1
442,326,1
441,328,1
438,330,1
432,330,1
416,322,1
395,315,1
377,307,1
372,306,1
371,306,1
