X,Y,Press
232,168,1
232,168,1
232,168,1
233,170,1
233,177,1
233,192,1
233,211,1
233,231,1
233,250,1
231,266,1
230,277,1
230,285,1
230,290,1
230,294,1
230,295,1
230,295,1
230,296,1
230,296,1
230,296,1
230,296,1
230,296,1
230,295,1
230,287,1
230,272,1
230,255,1
230,235,1
230,218,1
230,203,1
230,193,1
231,189,1
233,187,1
234,185,1
235,185,1
238,184,1
245,184,1
263,185,1
266,186,1
270,187,1
270,187,1
270,190,1
270,199,1
272,215,1
272,230,1
269,247,1
267,257,1
263,261,1
259,264,1
259,264,1
258,264,1
256,264,1
256,264,1
256,264,1
256,264,1
255,263,1
254,262,1
253,260,1
253,257,1
252,257,1
251,256,1
248,252,1
246,250,1
245,250,1
244,249,1
244,249,1
244,249,1
244,249,1
244,249,1
244,249,1
244,249,1
244,249,1
244,249,1
244,249,1
247,250,1
250,253,1
254,258,1
259,262,1
262,268,1
264,273,1
266,275,1
269,279,1
271,281,1
271,281,1
271,281,1
272,282,1
273,281,1
276,279,1
278,276,1
279,271,1
283,264,1
288,256,1
290,249,1
292,243,1
293,241,1
294,241,1
294,241,1
294,241,1
294,241,1
294,241,1
294,241,1
293,248,1
293,257,1
295,271,1
298,282,1
301,289,1
302,291,1
302,291,1
303,291,1
306,288,1
311,282,1
316,274,1
321,266,1
323,259,1
326,255,1
326,252,1
326,250,1
326,250,1
326,250,1
326,250,1
326,250,1
326,253,1
326,257,1
326,268,1
327,281,1
331,293,1
340,301,1
341,302,1
345,302,1
353,301,1
363,294,1
374,284,1
384,269,1
392,254,1
400,240,1
406,227,1
411,218,1
413,214,1
413,213,1
413,213,1
413,213,1
413,213,1
409,221,1
403,250,1
399,274,1
399,284,1
404,308,1
405,312,1
408,315,1
409,316,1
411,314,1
415,309,1
419,301,1
420,292,1
418,278,1
412,269,1
406,262,1
403,260,1
403,259,1
403,259,1
402,259,1
402,262,1
403,267,1
408,271,1
412,272,1
427,271,1
434,271,1
442,265,1
446,261,1
447,259,1
447,259,1
447,259,1
448,264,1
449,273,1
454,281,1
462,285,1
470,286,1
483,284,1
491,278,1
495,269,1
496,261,1
496,256,1
496,256,1
494,256,1
493,256,1
488,266,1
484,278,1
481,291,1
480,300,1
477,325,1
476,335,1
474,353,1
472,356,1
470,358,1
466,358,1
450,348,1
424,332,1
394,316,1
374,311,1
369,311,1
368,314,1
