X,Y,Press
175,146,1
174,147,1
173,154,1
169,170,1
164,189,1
163,213,1
163,239,1
161,265,1
160,285,1
159,301,1
157,312,1
157,313,1
157,314,1
157,314,1
157,314,1
157,314,1
157,309,1
159,290,1
161,278,1
162,258,1
164,235,1
166,218,1
168,205,1
172,194,1
176,187,1
179,181,1
180,179,1
180,179,1
181,178,1
181,178,1
182,179,1
184,181,1
189,197,1
191,211,1
194,228,1
194,233,1
192,251,1
189,256,1
184,264,1
175,271,1
167,274,1
161,276,1
159,276,1
157,276,1
154,275,1
153,273,1
152,271,1
152,268,1
154,264,1
156,260,1
158,258,1
158,258,1
158,258,1
159,259,1
160,261,1
167,279,1
175,295,1
178,300,1
183,306,1
185,307,1
185,307,1
190,305,1
198,298,1
210,289,1
225,277,1
233,265,1
235,259,1
236,257,1
236,257,1
236,257,1
236,256,1
236,256,1
236,256,1
234,257,1
228,265,1
225,270,1
222,287,1
222,295,1
223,299,1
227,305,1
229,307,1
231,307,1
234,306,1
240,299,1
246,286,1
252,273,1
255,263,1
255,260,1
255,258,1
255,258,1
255,258,1
255,258,1
255,258,1
255,258,1
255,261,1
255,268,1
255,272,1
255,283,1
259,298,1
263,309,1
264,311,1
265,312,1
269,311,1
273,309,1
287,300,1
305,287,1
324,272,1
340,259,1
351,248,1
357,241,1
360,234,1
360,231,1
360,228,1
360,228,1
360,227,1
359,227,1
353,230,1
343,242,1
335,252,1
318,283,1
314,295,1
311,320,1
312,327,1
315,333,1
316,333,1
317,334,1
322,327,1
325,322,1
329,309,1
331,294,1
329,279,1
325,268,1
323,265,1
323,265,1
323,265,1
321,265,1
320,268,1
321,276,1
328,284,1
341,290,1
349,291,1
368,291,1
384,286,1
394,280,1
396,277,1
396,276,1
396,276,1
396,276,1
394,280,1
390,292,1
387,304,1
387,314,1
390,319,1
393,319,1
405,315,1
419,305,1
433,292,1
440,281,1
442,278,1
442,277,1
442,277,1
442,277,1
436,291,1
433,299,1
425,321,1
418,346,1
413,370,1
410,390,1
405,408,1
404,409,1
401,410,1
390,404,1
371,393,1
342,376,1
319,364,1
302,359,1
