X,Y,Press
150,156,1
150,156,1
150,156,1
150,157,1
150,165,1
150,171,1
150,196,1
148,214,1
144,229,1
142,241,1
142,246,1
142,253,1
142,259,1
142,263,1
142,264,1
142,265,1
142,265,1
142,265,1
142,265,1
142,265,1
142,265,1
142,265,1
142,266,1
142,270,1
141,276,1
140,279,1
140,282,1
140,282,1
140,285,1
140,288,1
140,291,1
140,294,1
139,296,1
139,297,1
139,297,1
139,297,1
139,297,1
139,297,1
139,295,1
138,289,1
135,279,1
134,269,1
134,257,1
136,246,1
137,232,1
139,222,1
142,211,1
143,206,1
146,194,1
150,189,1
153,183,1
155,181,1
158,177,1
163,174,1
164,174,1
164,174,1
164,174,1
164,174,1
166,174,1
167,176,1
169,182,1
173,192,1
175,202,1
175,208,1
174,217,1
172,223,1
165,230,1
157,238,1
149,242,1
141,245,1
137,246,1
133,246,1
132,246,1
132,246,1
130,240,1
130,238,1
130,233,1
132,228,1
133,228,1
134,228,1
135,228,1
135,228,1
137,230,1
140,238,1
146,252,1
151,265,1
156,277,1
158,281,1
159,282,1
159,282,1
164,281,1
175,277,1
182,273,1
207,259,1
220,250,1
230,244,1
231,241,1
233,237,1
234,235,1
234,235,1
234,235,1
234,235,1
234,235,1
232,239,1
229,245,1
226,256,1
226,265,1
226,274,1
230,281,1
230,282,1
230,282,1
232,282,1
237,277,1
244,269,1
250,262,1
259,243,1
260,237,1
263,228,1
263,227,1
263,226,1
263,226,1
263,226,1
263,226,1
263,228,1
261,236,1
260,246,1
260,259,1
261,275,1
265,286,1
269,293,1
273,295,1
275,295,1
284,293,1
293,284,1
300,280,1
326,262,1
341,248,1
356,234,1
363,227,1
378,213,1
396,188,1
401,180,1
404,170,1
404,168,1
404,167,1
403,167,1
399,170,1
391,185,1
382,206,1
374,230,1
370,254,1
370,271,1
373,281,1
374,283,1
374,283,1
376,283,1
378,281,1
382,274,1
386,261,1
387,246,1
384,231,1
376,217,1
366,210,1
362,207,1
361,207,1
359,209,1
359,215,1
363,228,1
376,240,1
399,249,1
425,254,1
446,252,1
459,247,1
462,240,1
462,238,1
462,237,1
462,237,1
461,239,1
461,242,1
461,251,1
463,261,1
467,264,1
472,265,1
483,259,1
487,254,1
494,242,1
497,232,1
498,230,1
498,229,1
498,229,1
497,230,1
494,236,1
490,246,1
485,258,1
482,272,1
478,286,1
477,292,1
472,315,1
471,320,1
468,329,1
465,333,1
463,334,1
457,332,1
444,323,1
431,314,1
421,308,1
417,306,1
416,306,1
