X,Y,Press
245,150,1
245,159,1
245,165,1
245,184,1
246,220,1
249,232,1
252,255,1
253,272,1
253,287,1
253,297,1
253,303,1
253,304,1
254,304,1
254,304,1
254,303,1
254,294,1
251,276,1
248,258,1
245,238,1
244,221,1
244,205,1
244,190,1
247,180,1
250,172,1
254,168,1
256,167,1
256,167,1
256,167,1
263,171,1
268,176,1
278,187,1
289,202,1
295,215,1
298,225,1
298,230,1
294,236,1
287,241,1
279,246,1
272,249,1
262,250,1
252,250,1
245,250,1
242,250,1
241,250,1
241,250,1
241,250,1
242,247,1
243,246,1
244,246,1
246,246,1
253,248,1
256,251,1
263,258,1
269,266,1
275,276,1
280,284,1
283,289,1
284,290,1
284,290,1
286,290,1
288,288,1
293,283,1
303,276,1
310,267,1
315,259,1
317,256,1
319,251,1
320,248,1
320,248,1
320,248,1
320,248,1
320,248,1
320,250,1
319,259,1
319,269,1
319,281,1
320,289,1
323,293,1
324,294,1
324,294,1
327,291,1
331,284,1
337,273,1
341,260,1
342,250,1
342,245,1
343,244,1
343,244,1
343,244,1
343,244,1
343,249,1
344,255,1
346,268,1
351,279,1
357,289,1
365,294,1
376,296,1
389,295,1
403,290,1
414,281,1
423,267,1
428,251,1
433,233,1
435,220,1
438,213,1
438,212,1
438,212,1
438,212,1
438,212,1
434,222,1
431,231,1
426,251,1
421,282,1
421,289,1
423,304,1
430,313,1
436,316,1
442,315,1
445,308,1
445,303,1
444,288,1
437,270,1
426,254,1
417,247,1
414,244,1
413,244,1
413,245,1
413,251,1
416,259,1
428,268,1
446,273,1
465,274,1
474,274,1
492,264,1
494,261,1
495,256,1
495,256,1
495,256,1
495,256,1
494,262,1
494,272,1
494,285,1
498,293,1
502,297,1
507,296,1
513,290,1
518,279,1
521,269,1
522,262,1
522,260,1
522,260,1
522,260,1
522,267,1
518,282,1
514,301,1
510,323,1
508,332,1
503,351,1
501,354,1
497,356,1
491,356,1
483,351,1
474,346,1
469,343,1
468,343,1
