X,Y,Press
229,225,1
229,238,1
229,247,1
234,292,1
240,326,1
245,347,1
246,355,1
246,361,1
246,363,1
246,364,1
246,364,1
246,364,1
246,354,1
242,339,1
240,316,1
239,292,1
237,272,1
237,255,1
241,240,1
248,230,1
257,223,1
262,221,1
271,219,1
273,219,1
273,219,1
277,221,1
281,231,1
284,240,1
287,257,1
287,277,1
282,294,1
276,305,1
268,309,1
263,310,1
255,308,1
246,303,1
241,298,1
236,295,1
235,294,1
235,294,1
235,294,1
235,294,1
241,301,1
248,306,1
286,321,1
319,326,1
332,327,1
352,326,1
361,321,1
364,313,1
364,302,1
361,291,1
358,284,1
357,282,1
357,282,1
356,282,1
355,285,1
352,295,1
349,309,1
348,320,1
348,329,1
350,333,1
353,337,1
355,337,1
357,336,1
360,334,1
365,325,1
371,314,1
377,298,1
377,295,1
377,293,1
377,293,1
377,293,1
377,293,1
377,295,1
377,305,1
377,316,1
381,326,1
386,332,1
391,334,1
395,335,1
401,331,1
408,322,1
412,314,1
426,287,1
431,278,1
439,254,1
442,244,1
443,240,1
443,240,1
443,240,1
443,240,1
441,242,1
434,257,1
426,281,1
418,309,1
415,331,1
416,348,1
420,355,1
424,357,1
429,356,1
432,349,1
434,337,1
434,323,1
428,305,1
418,292,1
411,286,1
410,286,1
410,286,1
409,286,1
409,287,1
413,292,1
422,295,1
437,298,1
454,298,1
469,296,1
473,294,1
473,294,1
473,294,1
473,294,1
473,300,1
470,312,1
469,327,1
472,338,1
475,341,1
478,341,1
481,337,1
485,328,1
489,316,1
491,306,1
491,304,1
491,303,1
491,303,1
491,303,1
491,310,1
488,324,1
484,341,1
481,360,1
480,378,1
479,395,1
477,404,1
477,408,1
476,408,1
469,405,1
450,394,1
428,381,1
412,375,1
409,374,1
408,375,1
