X,Y,Press
218,157,1
218,158,1
218,178,1
218,190,1
218,214,1
218,236,1
218,255,1
218,271,1
218,284,1
218,295,1
218,301,1
218,303,1
218,304,1
218,304,1
218,304,1
218,296,1
217,278,1
215,267,1
209,234,1
208,217,1
208,210,1
208,198,1
214,184,1
216,181,1
222,176,1
230,173,1
230,173,1
230,173,1
230,173,1
231,173,1
233,182,1
236,198,1
238,212,1
239,223,1
239,231,1
237,237,1
231,240,1
226,242,1
221,244,1
218,244,1
216,244,1
215,244,1
214,244,1
213,244,1
213,242,1
213,240,1
213,233,1
213,230,1
214,230,1
214,230,1
214,230,1
217,234,1
219,246,1
227,261,1
235,275,1
241,282,1
245,284,1
247,284,1
249,282,1
253,277,1
261,268,1
265,263,1
275,248,1
277,240,1
278,238,1
278,237,1
278,236,1
278,236,1
278,236,1
278,236,1
278,236,1
278,236,1
277,237,1
276,243,1
276,252,1
276,264,1
279,276,1
284,282,1
286,284,1
288,284,1
291,281,1
296,272,1
304,260,1
307,254,1
314,237,1
315,234,1
315,229,1
315,229,1
315,229,1
315,229,1
315,229,1
315,229,1
315,229,1
313,233,1
310,242,1
310,253,1
310,265,1
315,277,1
321,285,1
324,288,1
326,288,1
329,288,1
334,281,1
338,276,1
351,256,1
357,247,1
368,224,1
371,217,1
378,201,1
381,193,1
383,186,1
383,184,1
383,181,1
383,179,1
383,179,1
383,179,1
383,179,1
379,183,1
372,196,1
367,218,1
363,242,1
359,263,1
359,277,1
362,285,1
363,286,1
363,286,1
363,287,1
364,287,1
370,281,1
372,277,1
374,270,1
377,258,1
377,254,1
375,245,1
371,240,1
370,239,1
370,239,1
370,239,1
369,239,1
369,240,1
369,245,1
370,251,1
376,254,1
386,256,1
397,255,1
409,249,1
415,241,1
417,238,1
419,233,1
419,233,1
419,233,1
419,233,1
418,239,1
417,244,1
417,253,1
419,266,1
420,268,1
420,268,1
424,268,1
430,265,1
439,258,1
447,248,1
450,243,1
451,241,1
451,241,1
452,240,1
452,240,1
452,240,1
451,242,1
448,250,1
445,271,1
442,288,1
441,296,1
441,321,1
440,334,1
439,337,1
437,341,1
437,341,1
429,338,1
413,329,1
391,315,1
371,307,1
363,305,1
359,305,1
358,305,1
