X,Y,Press
248,158,1
248,159,1
248,167,1
248,175,1
250,201,1
251,209,1
257,235,1
259,243,1
261,260,1
261,274,1
261,286,1
261,297,1
261,302,1
261,305,1
261,306,1
261,306,1
261,306,1
261,306,1
261,300,1
259,285,1
257,264,1
252,241,1
249,221,1
247,204,1
246,190,1
246,179,1
247,170,1
248,167,1
251,163,1
254,160,1
257,158,1
259,158,1
261,158,1
264,160,1
269,168,1
278,184,1
285,198,1
288,210,1
288,221,1
283,231,1
275,240,1
266,244,1
256,248,1
247,251,1
245,251,1
244,251,1
244,251,1
243,250,1
243,245,1
243,243,1
243,238,1
243,234,1
243,234,1
243,234,1
245,235,1
250,241,1
261,253,1
272,267,1
281,279,1
285,285,1
286,286,1
286,286,1
288,284,1
293,279,1
302,268,1
312,255,1
320,240,1
324,234,1
331,220,1
331,218,1
331,217,1
331,217,1
331,217,1
331,221,1
331,226,1
331,239,1
331,258,1
334,272,1
335,279,1
336,281,1
336,281,1
336,281,1
340,280,1
344,275,1
350,264,1
355,252,1
361,241,1
365,229,1
366,226,1
366,223,1
367,222,1
367,222,1
367,222,1
367,222,1
366,224,1
365,230,1
365,234,1
365,248,1
367,263,1
369,275,1
371,285,1
371,286,1
371,286,1
373,286,1
378,283,1
389,274,1
403,259,1
415,239,1
426,219,1
433,202,1
438,188,1
440,178,1
441,173,1
441,165,1
441,165,1
441,164,1
440,164,1
440,165,1
435,172,1
429,189,1
422,212,1
417,238,1
416,261,1
416,277,1
417,288,1
417,290,1
418,291,1
419,291,1
421,290,1
424,284,1
426,273,1
427,260,1
424,243,1
420,230,1
418,226,1
415,221,1
415,221,1
415,221,1
415,221,1
415,222,1
416,228,1
421,236,1
433,243,1
452,247,1
471,246,1
488,240,1
498,234,1
503,226,1
504,223,1
504,223,1
504,223,1
504,224,1
501,234,1
498,249,1
497,265,1
500,279,1
502,282,1
504,283,1
510,279,1
513,274,1
522,260,1
529,244,1
534,233,1
535,229,1
535,228,1
535,229,1
533,234,1
529,249,1
522,272,1
514,298,1
508,324,1
501,344,1
496,357,1
492,362,1
489,363,1
478,359,1
462,350,1
446,340,1
438,338,1
