X,Y,Press
244,152,1
244,152,1
244,152,1
244,153,1
244,161,1
246,178,1
248,196,1
248,214,1
248,233,1
248,246,1
248,256,1
248,266,1
248,274,1
248,279,1
248,282,1
248,285,1
248,287,1
248,287,1
248,287,1
248,288,1
248,288,1
248,288,1
248,288,1
248,288,1
248,288,1
247,281,1
243,263,1
236,241,1
231,220,1
228,201,1
226,189,1
225,180,1
226,172,1
229,166,1
232,162,1
236,157,1
240,155,1
243,154,1
245,153,1
249,152,1
253,151,1
254,151,1
254,151,1
257,153,1
259,157,1
266,170,1
275,187,1
280,198,1
281,207,1
282,211,1
281,217,1
279,221,1
276,225,1
272,228,1
268,229,1
265,231,1
263,232,1
261,232,1
260,232,1
259,232,1
257,232,1
256,232,1
255,231,1
255,231,1
255,231,1
255,231,1
255,231,1
255,230,1
254,230,1
254,230,1
254,230,1
254,229,1
254,229,1
254,229,1
254,229,1
254,229,1
254,229,1
254,229,1
254,229,1
253,227,1
252,226,1
252,226,1
252,226,1
252,226,1
252,226,1
252,226,1
252,226,1
252,226,1
254,226,1
258,226,1
262,226,1
265,227,1
268,230,1
270,235,1
272,240,1
275,249,1
278,258,1
281,267,1
283,272,1
284,275,1
284,275,1
284,275,1
285,275,1
288,271,1
291,269,1
300,256,1
304,252,1
308,243,1
317,230,1
320,225,1
325,216,1
330,208,1
333,202,1
334,202,1
334,202,1
334,202,1
334,202,1
334,203,1
333,210,1
333,221,1
333,237,1
333,247,1
337,265,1
341,272,1
342,273,1
342,273,1
342,273,1
343,273,1
345,270,1
354,256,1
358,250,1
364,236,1
368,223,1
370,215,1
371,209,1
371,207,1
371,206,1
371,206,1
372,206,1
372,206,1
372,206,1
372,211,1
372,220,1
372,234,1
372,240,1
375,260,1
380,269,1
385,276,1
386,278,1
387,278,1
389,278,1
399,267,1
403,261,1
411,246,1
419,231,1
425,219,1
428,210,1
429,204,1
430,199,1
430,195,1
430,192,1
430,190,1
430,189,1
430,187,1
430,185,1
430,181,1
430,177,1
430,175,1
430,173,1
430,172,1
430,172,1
430,172,1
430,172,1
430,172,1
430,172,1
430,172,1
430,172,1
430,171,1
428,174,1
423,185,1
417,205,1
411,229,1
410,248,1
410,264,1
410,271,1
412,278,1
413,280,1
413,280,1
413,280,1
413,280,1
413,280,1
413,281,1
413,281,1
416,281,1
420,280,1
422,277,1
427,273,1
432,266,1
435,256,1
436,247,1
435,239,1
433,234,1
433,234,1
432,232,1
432,232,1
431,232,1
429,232,1
429,232,1
429,233,1
429,233,1
429,233,1
429,233,1
429,233,1
438,231,1
442,229,1
449,226,1
451,225,1
451,225,1
451,225,1
452,227,1
455,234,1
460,241,1
470,248,1
480,250,1
488,249,1
495,246,1
499,240,1
501,234,1
501,230,1
501,230,1
501,230,1
501,230,1
501,229,1
501,230,1
500,233,1
500,240,1
500,249,1
502,259,1
504,264,1
507,270,1
510,275,1
512,281,1
512,288,1
512,297,1
510,308,1
505,319,1
500,324,1
497,324,1
492,323,1
482,316,1
476,311,1
461,302,1
444,295,1
440,295,1
