X,Y,Press
240,196,1
240,216,1
240,234,1
240,253,1
240,272,1
240,292,1
239,312,1
239,321,1
239,324,1
239,325,1
239,325,1
239,324,1
239,321,1
237,305,1
237,269,1
237,242,1
237,232,1
240,213,1
243,201,1
247,192,1
251,186,1
253,186,1
253,185,1
254,185,1
256,185,1
259,188,1
266,196,1
271,207,1
275,217,1
276,223,1
273,233,1
265,243,1
254,250,1
248,252,1
232,257,1
228,258,1
227,258,1
227,258,1
227,258,1
227,258,1
226,258,1
226,258,1
226,258,1
226,258,1
227,260,1
235,268,1
248,278,1
263,288,1
276,293,1
280,293,1
284,293,1
285,288,1
288,279,1
293,268,1
299,255,1
303,247,1
303,245,1
303,245,1
303,245,1
303,245,1
303,248,1
303,258,1
303,274,1
303,276,1
307,284,1
309,286,1
311,286,1
317,285,1
322,281,1
327,276,1
332,268,1
334,259,1
337,253,1
337,250,1
337,249,1
337,249,1
337,249,1
337,249,1
337,255,1
337,258,1
338,273,1
340,280,1
343,292,1
348,297,1
354,300,1
361,300,1
373,294,1
386,283,1
399,267,1
411,248,1
423,230,1
433,216,1
438,205,1
442,198,1
442,198,1
442,198,1
442,198,1
441,199,1
437,208,1
434,216,1
425,250,1
422,262,1
419,285,1
419,306,1
419,307,1
419,309,1
420,309,1
422,304,1
425,291,1
428,275,1
430,260,1
430,248,1
427,241,1
423,238,1
421,237,1
419,237,1
418,240,1
418,244,1
418,247,1
428,255,1
442,257,1
456,256,1
462,254,1
471,247,1
472,245,1
472,245,1
472,245,1
472,246,1
471,255,1
470,267,1
470,282,1
476,292,1
480,293,1
490,291,1
498,283,1
506,270,1
507,257,1
508,253,1
508,252,1
508,252,1
507,254,1
506,258,1
500,281,1
498,291,1
492,325,1
491,336,1
489,357,1
487,369,1
485,373,1
482,374,1
468,369,1
445,360,1
409,347,1
381,341,1
365,340,1
360,342,1
