X,Y,Press
151,161,1
152,161,1
152,166,1
155,183,1
156,195,1
160,238,1
160,252,1
162,281,1
162,297,1
163,303,1
163,304,1
163,304,1
163,304,1
163,304,1
163,297,1
163,282,1
162,261,1
161,240,1
161,221,1
161,206,1
163,195,1
167,186,1
172,177,1
180,170,1
189,167,1
193,166,1
194,166,1
194,166,1
197,167,1
204,179,1
218,206,1
221,213,1
224,223,1
224,229,1
220,234,1
212,238,1
204,241,1
197,243,1
190,244,1
184,244,1
180,244,1
178,244,1
178,244,1
178,244,1
178,244,1
178,244,1
178,244,1
178,244,1
178,244,1
178,244,1
178,245,1
193,255,1
200,259,1
215,266,1
228,271,1
232,273,1
233,274,1
233,274,1
233,274,1
233,274,1
233,274,1
233,274,1
233,274,1
233,274,1
234,273,1
234,273,0
235,267,0
239,263,0
241,262,0
247,258,0
254,253,0
262,247,0
270,243,0
276,239,0
281,236,0
283,235,0
283,235,0
283,235,0
283,235,0
283,235,0
283,236,1
283,240,1
283,248,1
284,260,1
289,269,1
294,275,1
298,279,1
306,281,1
316,282,1
321,282,1
333,281,1
341,279,1
345,276,1
345,273,1
345,269,1
345,261,1
342,254,1
333,244,1
328,240,1
325,238,1
322,236,1
320,236,1
315,236,1
309,236,1
302,236,1
297,236,1
296,236,1
292,237,1
291,239,1
287,240,1
282,242,1
278,244,1
276,245,1
276,245,1
276,245,1
276,245,0
277,246,0
291,248,0
315,250,0
341,250,0
369,250,0
393,250,0
406,249,0
408,248,0
408,247,0
408,245,0
408,244,0
408,244,0
406,243,0
404,241,0
401,239,0
398,238,0
396,238,0
395,238,0
395,238,0
395,238,0
395,238,0
395,238,0
395,238,0
395,238,1
395,238,1
394,238,1
394,242,1
394,248,1
394,258,1
394,267,1
394,274,1
394,278,1
394,278,1
394,278,1
394,278,1
394,278,1
394,277,1
394,275,1
394,267,1
394,257,1
397,248,1
402,238,1
403,236,1
403,235,1
403,235,1
403,235,1
403,235,1
408,240,1
416,252,1
425,264,1
432,272,1
437,276,1
438,278,1
438,278,1
440,278,1
441,277,1
443,274,1
449,266,1
455,254,1
462,239,1
468,226,1
