X,Y,Press
232,171,1
232,171,1
232,171,1
232,176,1
232,187,1
232,201,1
232,219,1
232,236,1
232,249,1
232,257,1
232,263,1
232,268,1
232,271,1
232,275,1
232,277,1
232,280,1
232,281,1
232,282,1
232,282,1
232,282,1
232,282,1
232,282,1
232,279,1
232,273,1
232,267,1
232,262,1
232,261,1
232,261,1
232,261,1
232,261,1
232,260,1
232,255,1
232,246,1
232,241,1
232,222,1
233,208,1
235,201,1
236,195,1
239,191,1
241,188,1
244,184,1
246,181,1
247,181,1
247,181,1
249,181,1
252,179,1
254,179,1
261,179,1
267,182,1
273,186,1
277,190,1
280,193,1
282,198,1
282,202,1
281,212,1
278,223,1
274,228,1
266,237,1
263,240,1
261,241,1
257,243,1
255,243,1
254,243,1
250,243,1
245,242,1
241,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
238,241,1
237,241,1
237,241,1
237,241,1
237,241,1
237,241,1
237,241,1
237,242,1
241,242,1
248,242,1
260,242,1
273,245,1
283,249,1
289,253,1
291,255,1
293,257,1
295,260,1
297,264,1
299,266,1
299,266,1
299,266,1
299,266,1
299,266,1
299,266,1
299,266,1
299,266,1
299,266,1
302,266,0
305,263,0
313,259,0
323,253,0
336,248,0
345,243,0
352,240,0
356,237,0
358,234,0
359,232,0
359,231,0
359,231,0
358,229,0
358,229,0
358,229,0
357,229,0
353,232,1
351,238,1
347,246,1
345,255,1
345,260,1
345,266,1
345,268,1
350,273,1
358,276,1
369,277,1
385,277,1
402,277,1
411,273,1
415,271,1
416,269,1
416,263,1
415,255,1
410,246,1
405,239,1
398,234,1
391,230,1
385,229,1
383,227,1
377,227,1
374,227,1
370,229,1
363,233,1
354,236,1
344,240,1
338,242,1
336,244,1
336,245,1
336,247,1
336,247,1
337,248,0
339,248,0
346,245,0
361,242,0
385,242,0
411,240,0
428,237,0
437,233,0
440,231,0
441,230,0
442,229,0
444,228,0
445,227,0
447,226,0
449,225,0
449,225,0
449,225,0
449,225,0
449,225,0
451,225,0
454,226,0
457,226,0
458,226,0
458,226,0
458,226,0
458,226,1
459,227,1
459,233,1
456,243,1
453,258,1
452,265,1
449,281,1
449,284,1
447,288,1
447,288,1
447,288,1
447,288,1
447,288,1
447,288,1
447,288,1
447,281,1
448,271,1
451,259,1
453,248,1
456,237,1
458,233,1
459,231,1
459,231,1
459,231,1
459,231,1
459,231,1
459,231,1
460,233,1
464,242,1
469,255,1
470,261,1
479,275,1
481,277,1
482,279,1
482,279,1
483,279,1
484,277,1
488,270,1
494,255,1
498,237,1
504,222,1
509,209,1
511,203,1
511,201,1
