X,Y,Press
222,165,1
222,165,1
222,165,1
222,167,1
222,184,1
222,203,1
222,212,1
222,228,1
222,239,1
222,247,1
222,254,1
222,258,1
222,264,1
222,265,1
222,265,1
222,265,1
222,265,1
222,265,1
222,265,1
222,265,1
222,265,1
222,265,1
222,263,1
222,255,1
221,241,1
219,231,1
219,226,1
219,222,1
219,218,1
219,213,1
219,208,1
219,201,1
220,195,1
223,188,1
226,183,1
228,179,1
231,177,1
232,176,1
232,176,1
234,176,1
235,176,1
237,177,1
243,183,1
244,186,1
249,193,1
254,203,1
254,208,1
254,211,1
252,221,1
250,224,1
246,231,1
236,238,1
233,240,1
227,242,1
222,244,1
221,245,1
220,245,1
220,245,1
220,245,1
220,245,1
220,245,1
220,245,1
220,245,1
220,245,1
220,245,1
223,250,1
228,252,1
244,261,1
264,268,1
282,273,1
292,274,1
292,274,1
292,274,1
292,274,1
292,274,1
292,274,1
294,273,1
295,271,0
298,267,0
302,263,0
306,259,0
312,254,0
319,249,0
327,243,0
333,239,0
335,237,0
335,237,0
335,237,0
335,237,0
335,237,0
335,237,0
336,237,1
336,239,1
335,244,1
334,251,1
334,259,1
336,266,1
340,273,1
347,279,1
357,283,1
369,285,1
376,286,1
383,285,1
385,282,1
386,280,1
388,275,1
389,271,1
389,267,1
389,262,1
387,255,1
385,253,1
378,249,1
376,248,1
371,246,1
359,243,1
356,242,1
349,241,1
342,240,1
339,240,1
337,240,1
336,240,1
333,240,1
331,241,1
330,243,1
329,244,1
328,244,1
328,244,1
328,245,1
328,245,1
328,245,1
332,245,0
344,245,0
363,245,0
377,245,0
413,245,0
444,245,0
469,243,0
479,240,0
482,238,0
483,238,0
483,238,0
483,237,0
482,235,0
481,234,0
481,233,0
479,232,0
479,232,0
479,232,0
478,232,0
478,232,0
478,232,0
476,232,0
475,237,1
474,239,1
470,250,1
467,253,1
464,262,1
458,275,1
456,279,1
453,285,1
452,287,1
452,287,1
452,287,1
452,287,1
452,285,1
452,279,1
456,267,1
462,256,1
469,247,1
475,243,1
476,241,1
477,241,1
477,241,1
477,241,1
479,246,1
481,250,1
486,262,1
491,273,1
495,282,1
495,282,1
495,282,1
495,282,1
495,282,1
499,280,1
504,272,1
512,260,1
520,246,1
529,234,1
535,224,1
539,217,1
