X,Y,Press
274,173,1
274,182,1
274,190,1
270,220,1
269,231,1
264,261,1
264,267,1
264,277,1
264,280,1
264,281,1
264,281,1
264,281,1
264,281,1
264,281,1
264,277,1
264,269,1
264,256,1
264,241,1
264,222,1
265,206,1
267,200,1
273,192,1
280,187,1
284,186,1
289,183,1
292,183,1
292,183,1
292,183,1
294,185,1
300,200,1
302,207,1
304,222,1
304,234,1
304,245,1
300,252,1
296,255,1
292,256,1
290,256,1
288,256,1
287,256,1
286,256,1
286,256,1
286,256,1
286,256,1
286,256,1
286,256,1
286,256,1
286,257,1
291,263,1
297,267,1
316,277,1
347,284,1
382,292,1
401,295,1
405,296,1
406,296,1
406,296,1
406,296,1
406,296,1
406,296,1
406,293,0
406,289,0
406,284,0
407,277,0
410,272,0
410,270,0
411,266,0
411,261,0
411,257,0
411,253,0
411,251,0
411,250,0
411,250,0
411,250,0
411,250,0
411,250,0
411,250,0
411,250,0
411,250,0
411,252,1
410,260,1
410,268,1
412,279,1
416,288,1
421,292,1
433,297,1
450,298,1
457,297,1
465,293,1
468,289,1
470,283,1
470,275,1
467,263,1
462,254,1
457,249,1
453,246,1
449,245,1
443,244,1
433,244,1
418,245,1
404,248,1
395,252,1
388,254,1
387,255,1
385,257,1
383,260,1
383,261,1
382,263,1
382,264,1
384,265,0
395,265,0
420,265,0
452,262,0
488,257,0
514,252,0
530,248,0
539,244,0
541,243,0
542,242,0
544,241,0
544,241,0
544,241,0
546,241,0
546,240,0
546,240,0
546,240,0
546,240,0
546,240,0
546,240,0
547,241,1
546,249,1
544,255,1
541,266,1
535,277,1
532,285,1
530,288,1
530,288,1
530,288,1
530,288,1
530,288,1
530,282,1
534,271,1
541,260,1
549,250,1
553,247,1
554,246,1
554,246,1
555,246,1
556,251,1
561,262,1
563,267,1
568,277,1
569,281,1
569,281,1
570,282,1
570,282,1
572,278,1
575,270,1
582,254,1
588,237,1
596,220,1
604,206,1
