X,Y,Press
244,168,1
244,168,1
244,170,1
244,180,1
244,199,1
244,220,1
244,231,1
244,251,1
244,272,1
244,275,1
244,277,1
244,278,1
244,278,1
244,278,1
244,278,1
244,278,1
244,273,1
241,261,1
239,249,1
239,235,1
239,221,1
242,206,1
246,194,1
253,183,1
260,177,1
264,174,1
268,172,1
269,172,1
269,172,1
274,173,1
281,181,1
283,184,1
288,192,1
292,208,1
292,212,1
292,220,1
289,228,1
284,232,1
276,235,1
269,238,1
264,238,1
258,238,1
251,238,1
247,238,1
246,238,1
246,238,1
246,238,1
244,237,1
244,237,1
244,237,1
244,237,1
244,237,1
244,237,1
249,239,1
253,243,1
265,249,1
279,255,1
291,260,1
297,262,1
297,263,1
297,263,1
297,263,1
298,264,1
300,264,1
300,265,1
300,265,1
300,265,1
300,265,1
302,264,0
305,262,0
313,260,0
317,258,0
336,256,0
346,256,0
368,252,0
373,251,0
382,249,0
387,246,0
389,245,0
389,245,0
389,243,0
389,243,0
389,242,0
389,241,0
389,241,0
388,241,0
385,242,1
382,244,1
381,249,1
381,253,1
381,259,1
382,264,1
384,269,1
385,269,1
390,272,1
398,273,1
410,273,1
432,269,1
436,267,1
443,264,1
445,261,1
446,258,1
446,253,1
441,246,1
435,239,1
427,234,1
422,231,1
419,231,1
415,231,1
406,231,1
397,233,1
388,235,1
379,237,1
374,240,1
369,241,1
368,242,1
367,243,1
367,243,1
367,243,1
367,243,1
367,244,0
368,244,0
377,244,0
399,244,0
426,244,0
459,244,0
488,242,0
507,239,0
519,235,0
524,232,0
525,231,0
525,231,0
525,231,0
525,230,0
525,230,0
525,230,0
525,230,0
525,230,0
525,231,1
521,240,1
520,245,1
515,255,1
510,267,1
506,275,1
505,277,1
505,278,1
505,278,1
505,278,1
505,278,1
505,272,1
505,264,1
508,251,1
512,243,1
517,236,1
521,234,1
521,234,1
521,234,1
522,234,1
524,238,1
527,244,1
534,257,1
541,271,1
547,279,1
549,281,1
549,281,1
549,281,1
550,281,1
553,276,1
559,266,1
566,253,1
575,238,1
585,225,1
